# x	y	u	v	s2n	mask
  0.8793	  0.9694	  0.0579	  0.0797	  0.0000	  0.0000
  1.2400	  0.9694	  0.0589	  0.0829	  0.0000	  0.0000
  1.6007	  0.9694	  0.0603	  0.0880	  0.0000	  0.0000
  1.9614	  0.9694	  0.0697	  0.0908	  0.0000	  0.0000
  2.3221	  0.9694	  0.0678	  0.0921	  0.0000	  0.0000
  2.6829	  0.9694	  0.0736	  0.0985	  0.0000	  0.0000
  3.0436	  0.9694	  0.0850	  0.1030	  0.0000	  0.0000
  3.4043	  0.9694	  0.0775	  0.1150	  0.0000	  0.0000
  3.7650	  0.9694	  0.0832	  0.1165	  0.0000	  0.0000
  4.1258	  0.9694	  0.0779	  0.1145	  0.0000	  0.0000
  4.4865	  0.9694	  0.0723	  0.1124	  0.0000	  0.0000
  4.8472	  0.9694	  0.0715	  0.1094	  0.0000	  0.0000
  5.2079	  0.9694	  0.0646	  0.1071	  0.0000	  0.0000
  5.5686	  0.9694	  0.0517	  0.1053	  0.0000	  0.0000
  5.9294	  0.9694	  0.0468	  0.1022	  0.0000	  0.0000
  6.2901	  0.9694	  0.0410	  0.0967	  0.0000	  0.0000
  6.6508	  0.9694	  0.0423	  0.0840	  0.0000	  0.0000
  7.0115	  0.9694	  0.0424	  0.0747	  0.0000	  0.0000
  7.3722	  0.9694	  0.0433	  0.0650	  0.0000	  0.0000
  7.7330	  0.9694	  0.0464	  0.0526	  0.0000	  0.0000
  8.0937	  0.9694	  0.0477	  0.0460	  0.0000	  0.0000
  8.4544	  0.9694	  0.0498	  0.0423	  0.0000	  0.0000
  8.8151	  0.9694	  0.0451	  0.0416	  0.0000	  0.0000
  9.1759	  0.9694	  0.0450	  0.0445	  0.0000	  0.0000
  9.5366	  0.9694	  0.0393	  0.0483	  0.0000	  0.0000
  9.8973	  0.9694	  0.0362	  0.0507	  0.0000	  0.0000
 10.2580	  0.9694	  0.0362	  0.0463	  0.0000	  0.0000
 10.6187	  0.9694	  0.0353	  0.0441	  0.0000	  0.0000
 10.9795	  0.9694	  0.0392	  0.0419	  0.0000	  0.0000
 11.3402	  0.9694	  0.0365	  0.0417	  0.0000	  0.0000
 11.7009	  0.9694	  0.0340	  0.0385	  0.0000	  0.0000
 12.0616	  0.9694	  0.0359	  0.0370	  0.0000	  0.0000
 12.4223	  0.9694	  0.0332	  0.0359	  0.0000	  0.0000
 12.7831	  0.9694	  0.0341	  0.0335	  0.0000	  0.0000
 13.1438	  0.9694	  0.0304	  0.0332	  0.0000	  0.0000
 13.5045	  0.9694	  0.0293	  0.0357	  0.0000	  0.0000
 13.8652	  0.9694	  0.0260	  0.0340	  0.0000	  0.0000
 14.2260	  0.9694	  0.0233	  0.0346	  0.0000	  0.0000
 14.5867	  0.9694	  0.0233	  0.0373	  0.0000	  0.0000
 14.9474	  0.9694	  0.0225	  0.0335	  0.0000	  0.0000
 15.3081	  0.9694	  0.0264	  0.0338	  0.0000	  0.0000
 15.6688	  0.9694	  0.0251	  0.0316	  0.0000	  0.0000
 16.0296	  0.9694	  0.0255	  0.0271	  0.0000	  0.0000
 16.3903	  0.9694	  0.0258	  0.0285	  0.0000	  0.0000
 16.7510	  0.9694	  0.0239	  0.0272	  0.0000	  0.0000
 17.1117	  0.9694	  0.0252	  0.0283	  0.0000	  0.0000
 17.4724	  0.9694	  0.0234	  0.0278	  0.0000	  0.0000
 17.8332	  0.9694	  0.0257	  0.0246	  0.0000	  0.0000
 18.1939	  0.9694	  0.0253	  0.0240	  0.0000	  0.0000
 18.5546	  0.9694	  0.0257	  0.0259	  0.0000	  0.0000
 18.9153	  0.9694	  0.0245	  0.0251	  0.0000	  0.0000
 19.2761	  0.9694	  0.0243	  0.0277	  0.0000	  0.0000
 19.6368	  0.9694	  0.0252	  0.0300	  0.0000	  0.0000
 19.9975	  0.9694	  0.0237	  0.0301	  0.0000	  0.0000
 20.3582	  0.9694	  0.0241	  0.0272	  0.0000	  0.0000
 20.7189	  0.9694	  0.0255	  0.0247	  0.0000	  0.0000
 21.0797	  0.9694	  0.0236	  0.0234	  0.0000	  0.0000
 21.4404	  0.9694	  0.0241	  0.0233	  0.0000	  0.0000
 21.8011	  0.9694	  0.0230	  0.0254	  0.0000	  0.0000
 22.1618	  0.9694	  0.0208	  0.0263	  0.0000	  0.0000
 22.5225	  0.9694	  0.0232	  0.0259	  0.0000	  0.0000
 22.8833	  0.9694	  0.0225	  0.0279	  0.0000	  0.0000
 23.2440	  0.9694	  0.0239	  0.0291	  0.0000	  0.0000
 23.6047	  0.9694	  0.0216	  0.0264	  0.0000	  0.0000
 23.9654	  0.9694	  0.0238	  0.0261	  0.0000	  0.0000
 24.3262	  0.9694	  0.0269	  0.0296	  0.0000	  0.0000
 24.6869	  0.9694	  0.0241	  0.0269	  0.0000	  0.0000
 25.0476	  0.9694	  0.0235	  0.0288	  0.0000	  0.0000
 25.4083	  0.9694	  0.0229	  0.0272	  0.0000	  0.0000
 25.7690	  0.9694	  0.0227	  0.0255	  0.0000	  0.0000
 26.1298	  0.9694	  0.0219	  0.0251	  0.0000	  0.0000
 26.4905	  0.9694	  0.0238	  0.0240	  0.0000	  0.0000
 26.8512	  0.9694	  0.0222	  0.0247	  0.0000	  0.0000
 27.2119	  0.9694	  0.0246	  0.0252	  0.0000	  0.0000
 27.5726	  0.9694	  0.0252	  0.0270	  0.0000	  0.0000
 27.9334	  0.9694	  0.0248	  0.0251	  0.0000	  0.0000
 28.2941	  0.9694	  0.0260	  0.0235	  0.0000	  0.0000
 28.6548	  0.9694	  0.0274	  0.0257	  0.0000	  0.0000
 29.0155	  0.9694	  0.0258	  0.0262	  0.0000	  0.0000
 29.3763	  0.9694	  0.0253	  0.0262	  0.0000	  0.0000
 29.7370	  0.9694	  0.0247	  0.0275	  0.0000	  0.0000
 30.0977	  0.9694	  0.0234	  0.0270	  0.0000	  0.0000
 30.4584	  0.9694	  0.0249	  0.0240	  0.0000	  0.0000
 30.8191	  0.9694	  0.0253	  0.0242	  0.0000	  0.0000
 31.1799	  0.9694	  0.0233	  0.0242	  0.0000	  0.0000
 31.5406	  0.9694	  0.0238	  0.0238	  0.0000	  0.0000
 31.9013	  0.9694	  0.0226	  0.0237	  0.0000	  0.0000
 32.2620	  0.9694	  0.0220	  0.0246	  0.0000	  0.0000
 32.6227	  0.9694	  0.0209	  0.0273	  0.0000	  0.0000
 32.9835	  0.9694	  0.0243	  0.0258	  0.0000	  0.0000
 33.3442	  0.9694	  0.0217	  0.0248	  0.0000	  0.0000
 33.7049	  0.9694	  0.0222	  0.0241	  0.0000	  0.0000
 34.0656	  0.9694	  0.0242	  0.0235	  0.0000	  0.0000
 34.4264	  0.9694	  0.0238	  0.0243	  0.0000	  0.0000
 34.7871	  0.9694	  0.0249	  0.0255	  0.0000	  0.0000
 35.1478	  0.9694	  0.0245	  0.0293	  0.0000	  0.0000
 35.5085	  0.9694	  0.0220	  0.0290	  0.0000	  0.0000
 35.8692	  0.9694	  0.0260	  0.0276	  0.0000	  0.0000
 36.2300	  0.9694	  0.0234	  0.0278	  0.0000	  0.0000
 36.5907	  0.9694	  0.0260	  0.0267	  0.0000	  0.0000
 36.9514	  0.9694	  0.0242	  0.0250	  0.0000	  0.0000
 37.3121	  0.9694	  0.0264	  0.0261	  0.0000	  0.0000
 37.6728	  0.9694	  0.0235	  0.0280	  0.0000	  0.0000
 38.0336	  0.9694	  0.0229	  0.0260	  0.0000	  0.0000
 38.3943	  0.9694	  0.0233	  0.0238	  0.0000	  0.0000
 38.7550	  0.9694	  0.0263	  0.0264	  0.0000	  0.0000
 39.1157	  0.9694	  0.0257	  0.0271	  0.0000	  0.0000
 39.4765	  0.9694	  0.0257	  0.0267	  0.0000	  0.0000
 39.8372	  0.9694	  0.0238	  0.0270	  0.0000	  0.0000
 40.1979	  0.9694	  0.0239	  0.0251	  0.0000	  0.0000
 40.5586	  0.9694	  0.0279	  0.0274	  0.0000	  0.0000
 40.9193	  0.9694	  0.0275	  0.0250	  0.0000	  0.0000
 41.2801	  0.9694	  0.0273	  0.0263	  0.0000	  0.0000
 41.6408	  0.9694	  0.0261	  0.0225	  0.0000	  0.0000
 42.0015	  0.9694	  0.0286	  0.0244	  0.0000	  0.0000
 42.3622	  0.9694	  0.0277	  0.0244	  0.0000	  0.0000
 42.7229	  0.9694	  0.0281	  0.0255	  0.0000	  0.0000
 43.0837	  0.9694	  0.0291	  0.0271	  0.0000	  0.0000
 43.4444	  0.9694	  0.0280	  0.0294	  0.0000	  0.0000
 43.8051	  0.9694	  0.0262	  0.0269	  0.0000	  0.0000
  0.8793	  1.3302	  0.0714	  0.0916	  0.0000	  0.0000
  1.2400	  1.3302	  0.0711	  0.0929	  0.0000	  0.0000
  1.6007	  1.3302	  0.0665	  0.0905	  0.0000	  0.0000
  1.9614	  1.3302	  0.0757	  0.0903	  0.0000	  0.0000
  2.3221	  1.3302	  0.0776	  0.0892	  0.0000	  0.0000
  2.6829	  1.3302	  0.0864	  0.1000	  0.0000	  0.0000
  3.0436	  1.3302	  0.0952	  0.1036	  0.0000	  0.0000
  3.4043	  1.3302	  0.0923	  0.1202	  0.0000	  0.0000
  3.7650	  1.3302	  0.0902	  0.1211	  0.0000	  0.0000
  4.1258	  1.3302	  0.0870	  0.1202	  0.0000	  0.0000
  4.4865	  1.3302	  0.0825	  0.1174	  0.0000	  0.0000
  4.8472	  1.3302	  0.0789	  0.1122	  0.0000	  0.0000
  5.2079	  1.3302	  0.0758	  0.1024	  0.0000	  0.0000
  5.5686	  1.3302	  0.0669	  0.1074	  0.0000	  0.0000
  5.9294	  1.3302	  0.0570	  0.1035	  0.0000	  0.0000
  6.2901	  1.3302	  0.0526	  0.0998	  0.0000	  0.0000
  6.6508	  1.3302	  0.0504	  0.0912	  0.0000	  0.0000
  7.0115	  1.3302	  0.0550	  0.0816	  0.0000	  0.0000
  7.3722	  1.3302	  0.0526	  0.0686	  0.0000	  0.0000
  7.7330	  1.3302	  0.0545	  0.0575	  0.0000	  0.0000
  8.0937	  1.3302	  0.0594	  0.0515	  0.0000	  0.0000
  8.4544	  1.3302	  0.0517	  0.0496	  0.0000	  0.0000
  8.8151	  1.3302	  0.0483	  0.0443	  0.0000	  0.0000
  9.1759	  1.3302	  0.0472	  0.0547	  0.0000	  0.0000
  9.5366	  1.3302	  0.0384	  0.0587	  0.0000	  0.0000
  9.8973	  1.3302	  0.0395	  0.0570	  0.0000	  0.0000
 10.2580	  1.3302	  0.0390	  0.0472	  0.0000	  0.0000
 10.6187	  1.3302	  0.0380	  0.0470	  0.0000	  0.0000
 10.9795	  1.3302	  0.0390	  0.0439	  0.0000	  0.0000
 11.3402	  1.3302	  0.0390	  0.0422	  0.0000	  0.0000
 11.7009	  1.3302	  0.0377	  0.0403	  0.0000	  0.0000
 12.0616	  1.3302	  0.0394	  0.0382	  0.0000	  0.0000
 12.4223	  1.3302	  0.0368	  0.0378	  0.0000	  0.0000
 12.7831	  1.3302	  0.0335	  0.0358	  0.0000	  0.0000
 13.1438	  1.3302	  0.0325	  0.0356	  0.0000	  0.0000
 13.5045	  1.3302	  0.0299	  0.0368	  0.0000	  0.0000
 13.8652	  1.3302	  0.0264	  0.0371	  0.0000	  0.0000
 14.2260	  1.3302	  0.0257	  0.0393	  0.0000	  0.0000
 14.5867	  1.3302	  0.0251	  0.0403	  0.0000	  0.0000
 14.9474	  1.3302	  0.0226	  0.0376	  0.0000	  0.0000
 15.3081	  1.3302	  0.0272	  0.0339	  0.0000	  0.0000
 15.6688	  1.3302	  0.0236	  0.0313	  0.0000	  0.0000
 16.0296	  1.3302	  0.0227	  0.0275	  0.0000	  0.0000
 16.3903	  1.3302	  0.0233	  0.0296	  0.0000	  0.0000
 16.7510	  1.3302	  0.0223	  0.0286	  0.0000	  0.0000
 17.1117	  1.3302	  0.0238	  0.0283	  0.0000	  0.0000
 17.4724	  1.3302	  0.0247	  0.0283	  0.0000	  0.0000
 17.8332	  1.3302	  0.0264	  0.0271	  0.0000	  0.0000
 18.1939	  1.3302	  0.0239	  0.0262	  0.0000	  0.0000
 18.5546	  1.3302	  0.0270	  0.0294	  0.0000	  0.0000
 18.9153	  1.3302	  0.0246	  0.0308	  0.0000	  0.0000
 19.2761	  1.3302	  0.0244	  0.0309	  0.0000	  0.0000
 19.6368	  1.3302	  0.0248	  0.0308	  0.0000	  0.0000
 19.9975	  1.3302	  0.0229	  0.0291	  0.0000	  0.0000
 20.3582	  1.3302	  0.0252	  0.0268	  0.0000	  0.0000
 20.7189	  1.3302	  0.0244	  0.0243	  0.0000	  0.0000
 21.0797	  1.3302	  0.0244	  0.0240	  0.0000	  0.0000
 21.4404	  1.3302	  0.0245	  0.0251	  0.0000	  0.0000
 21.8011	  1.3302	  0.0229	  0.0245	  0.0000	  0.0000
 22.1618	  1.3302	  0.0220	  0.0252	  0.0000	  0.0000
 22.5225	  1.3302	  0.0238	  0.0258	  0.0000	  0.0000
 22.8833	  1.3302	  0.0234	  0.0278	  0.0000	  0.0000
 23.2440	  1.3302	  0.0239	  0.0276	  0.0000	  0.0000
 23.6047	  1.3302	  0.0229	  0.0256	  0.0000	  0.0000
 23.9654	  1.3302	  0.0223	  0.0279	  0.0000	  0.0000
 24.3262	  1.3302	  0.0247	  0.0280	  0.0000	  0.0000
 24.6869	  1.3302	  0.0263	  0.0260	  0.0000	  0.0000
 25.0476	  1.3302	  0.0242	  0.0266	  0.0000	  0.0000
 25.4083	  1.3302	  0.0251	  0.0286	  0.0000	  0.0000
 25.7690	  1.3302	  0.0222	  0.0277	  0.0000	  0.0000
 26.1298	  1.3302	  0.0233	  0.0274	  0.0000	  0.0000
 26.4905	  1.3302	  0.0235	  0.0256	  0.0000	  0.0000
 26.8512	  1.3302	  0.0243	  0.0277	  0.0000	  0.0000
 27.2119	  1.3302	  0.0262	  0.0244	  0.0000	  0.0000
 27.5726	  1.3302	  0.0253	  0.0287	  0.0000	  0.0000
 27.9334	  1.3302	  0.0249	  0.0270	  0.0000	  0.0000
 28.2941	  1.3302	  0.0278	  0.0268	  0.0000	  0.0000
 28.6548	  1.3302	  0.0276	  0.0279	  0.0000	  0.0000
 29.0155	  1.3302	  0.0288	  0.0273	  0.0000	  0.0000
 29.3763	  1.3302	  0.0249	  0.0280	  0.0000	  0.0000
 29.7370	  1.3302	  0.0261	  0.0257	  0.0000	  0.0000
 30.0977	  1.3302	  0.0222	  0.0238	  0.0000	  0.0000
 30.4584	  1.3302	  0.0214	  0.0234	  0.0000	  0.0000
 30.8191	  1.3302	  0.0248	  0.0219	  0.0000	  0.0000
 31.1799	  1.3302	  0.0208	  0.0219	  0.0000	  0.0000
 31.5406	  1.3302	  0.0230	  0.0253	  0.0000	  0.0000
 31.9013	  1.3302	  0.0227	  0.0261	  0.0000	  0.0000
 32.2620	  1.3302	  0.0228	  0.0249	  0.0000	  0.0000
 32.6227	  1.3302	  0.0238	  0.0261	  0.0000	  0.0000
 32.9835	  1.3302	  0.0241	  0.0235	  0.0000	  0.0000
 33.3442	  1.3302	  0.0216	  0.0239	  0.0000	  0.0000
 33.7049	  1.3302	  0.0230	  0.0242	  0.0000	  0.0000
 34.0656	  1.3302	  0.0219	  0.0256	  0.0000	  0.0000
 34.4264	  1.3302	  0.0225	  0.0257	  0.0000	  0.0000
 34.7871	  1.3302	  0.0268	  0.0282	  0.0000	  0.0000
 35.1478	  1.3302	  0.0239	  0.0297	  0.0000	  0.0000
 35.5085	  1.3302	  0.0222	  0.0266	  0.0000	  0.0000
 35.8692	  1.3302	  0.0262	  0.0252	  0.0000	  0.0000
 36.2300	  1.3302	  0.0251	  0.0249	  0.0000	  0.0000
 36.5907	  1.3302	  0.0263	  0.0241	  0.0000	  0.0000
 36.9514	  1.3302	  0.0256	  0.0249	  0.0000	  0.0000
 37.3121	  1.3302	  0.0257	  0.0259	  0.0000	  0.0000
 37.6728	  1.3302	  0.0239	  0.0240	  0.0000	  0.0000
 38.0336	  1.3302	  0.0234	  0.0239	  0.0000	  0.0000
 38.3943	  1.3302	  0.0261	  0.0253	  0.0000	  0.0000
 38.7550	  1.3302	  0.0266	  0.0250	  0.0000	  0.0000
 39.1157	  1.3302	  0.0259	  0.0256	  0.0000	  0.0000
 39.4765	  1.3302	  0.0258	  0.0262	  0.0000	  0.0000
 39.8372	  1.3302	  0.0259	  0.0262	  0.0000	  0.0000
 40.1979	  1.3302	  0.0258	  0.0269	  0.0000	  0.0000
 40.5586	  1.3302	  0.0261	  0.0277	  0.0000	  0.0000
 40.9193	  1.3302	  0.0285	  0.0309	  0.0000	  0.0000
 41.2801	  1.3302	  0.0281	  0.0277	  0.0000	  0.0000
 41.6408	  1.3302	  0.0274	  0.0251	  0.0000	  0.0000
 42.0015	  1.3302	  0.0279	  0.0261	  0.0000	  0.0000
 42.3622	  1.3302	  0.0258	  0.0242	  0.0000	  0.0000
 42.7229	  1.3302	  0.0248	  0.0233	  0.0000	  0.0000
 43.0837	  1.3302	  0.0267	  0.0243	  0.0000	  0.0000
 43.4444	  1.3302	  0.0285	  0.0273	  0.0000	  0.0000
 43.8051	  1.3302	  0.0230	  0.0262	  0.0000	  0.0000
  0.8793	  1.6909	  0.0758	  0.0929	  0.0000	  0.0000
  1.2400	  1.6909	  0.0748	  0.0860	  0.0000	  0.0000
  1.6007	  1.6909	  0.0833	  0.1010	  0.0000	  0.0000
  1.9614	  1.6909	  0.0924	  0.0937	  0.0000	  0.0000
  2.3221	  1.6909	  0.0966	  0.0976	  0.0000	  0.0000
  2.6829	  1.6909	  0.1020	  0.1076	  0.0000	  0.0000
  3.0436	  1.6909	  0.1025	  0.1120	  0.0000	  0.0000
  3.4043	  1.6909	  0.0986	  0.1281	  0.0000	  0.0000
  3.7650	  1.6909	  0.0971	  0.1310	  0.0000	  0.0000
  4.1258	  1.6909	  0.0943	  0.1238	  0.0000	  0.0000
  4.4865	  1.6909	  0.0927	  0.1274	  0.0000	  0.0000
  4.8472	  1.6909	  0.0826	  0.1141	  0.0000	  0.0000
  5.2079	  1.6909	  0.0824	  0.1081	  0.0000	  0.0000
  5.5686	  1.6909	  0.0768	  0.1074	  0.0000	  0.0000
  5.9294	  1.6909	  0.0683	  0.1050	  0.0000	  0.0000
  6.2901	  1.6909	  0.0779	  0.1013	  0.0000	  0.0000
  6.6508	  1.6909	  0.0750	  0.0971	  0.0000	  0.0000
  7.0115	  1.6909	  0.0774	  0.0943	  0.0000	  0.0000
  7.3722	  1.6909	  0.0779	  0.0899	  0.0000	  0.0000
  7.7330	  1.6909	  0.0605	  0.0670	  0.0000	  0.0000
  8.0937	  1.6909	  0.0593	  0.0700	  0.0000	  0.0000
  8.4544	  1.6909	  0.0557	  0.0518	  0.0000	  0.0000
  8.8151	  1.6909	  0.0610	  0.0522	  0.0000	  0.0000
  9.1759	  1.6909	  0.0454	  0.0607	  0.0000	  0.0000
  9.5366	  1.6909	  0.0521	  0.0641	  0.0000	  0.0000
  9.8973	  1.6909	  0.0420	  0.0650	  0.0000	  0.0000
 10.2580	  1.6909	  0.0424	  0.0617	  0.0000	  0.0000
 10.6187	  1.6909	  0.0411	  0.0590	  0.0000	  0.0000
 10.9795	  1.6909	  0.0460	  0.0519	  0.0000	  0.0000
 11.3402	  1.6909	  0.0450	  0.0497	  0.0000	  0.0000
 11.7009	  1.6909	  0.0470	  0.0461	  0.0000	  0.0000
 12.0616	  1.6909	  0.0458	  0.0403	  0.0000	  0.0000
 12.4223	  1.6909	  0.0370	  0.0377	  0.0000	  0.0000
 12.7831	  1.6909	  0.0359	  0.0354	  0.0000	  0.0000
 13.1438	  1.6909	  0.0343	  0.0370	  0.0000	  0.0000
 13.5045	  1.6909	  0.0289	  0.0384	  0.0000	  0.0000
 13.8652	  1.6909	  0.0253	  0.0381	  0.0000	  0.0000
 14.2260	  1.6909	  0.0267	  0.0366	  0.0000	  0.0000
 14.5867	  1.6909	  0.0261	  0.0367	  0.0000	  0.0000
 14.9474	  1.6909	  0.0240	  0.0358	  0.0000	  0.0000
 15.3081	  1.6909	  0.0281	  0.0348	  0.0000	  0.0000
 15.6688	  1.6909	  0.0259	  0.0340	  0.0000	  0.0000
 16.0296	  1.6909	  0.0226	  0.0337	  0.0000	  0.0000
 16.3903	  1.6909	  0.0219	  0.0330	  0.0000	  0.0000
 16.7510	  1.6909	  0.0249	  0.0321	  0.0000	  0.0000
 17.1117	  1.6909	  0.0269	  0.0328	  0.0000	  0.0000
 17.4724	  1.6909	  0.0262	  0.0329	  0.0000	  0.0000
 17.8332	  1.6909	  0.0261	  0.0307	  0.0000	  0.0000
 18.1939	  1.6909	  0.0260	  0.0283	  0.0000	  0.0000
 18.5546	  1.6909	  0.0244	  0.0294	  0.0000	  0.0000
 18.9153	  1.6909	  0.0246	  0.0303	  0.0000	  0.0000
 19.2761	  1.6909	  0.0235	  0.0320	  0.0000	  0.0000
 19.6368	  1.6909	  0.0266	  0.0314	  0.0000	  0.0000
 19.9975	  1.6909	  0.0264	  0.0298	  0.0000	  0.0000
 20.3582	  1.6909	  0.0282	  0.0297	  0.0000	  0.0000
 20.7189	  1.6909	  0.0256	  0.0259	  0.0000	  0.0000
 21.0797	  1.6909	  0.0277	  0.0268	  0.0000	  0.0000
 21.4404	  1.6909	  0.0270	  0.0268	  0.0000	  0.0000
 21.8011	  1.6909	  0.0258	  0.0261	  0.0000	  0.0000
 22.1618	  1.6909	  0.0244	  0.0267	  0.0000	  0.0000
 22.5225	  1.6909	  0.0243	  0.0274	  0.0000	  0.0000
 22.8833	  1.6909	  0.0234	  0.0307	  0.0000	  0.0000
 23.2440	  1.6909	  0.0248	  0.0327	  0.0000	  0.0000
 23.6047	  1.6909	  0.0242	  0.0280	  0.0000	  0.0000
 23.9654	  1.6909	  0.0211	  0.0289	  0.0000	  0.0000
 24.3262	  1.6909	  0.0250	  0.0285	  0.0000	  0.0000
 24.6869	  1.6909	  0.0279	  0.0267	  0.0000	  0.0000
 25.0476	  1.6909	  0.0269	  0.0291	  0.0000	  0.0000
 25.4083	  1.6909	  0.0275	  0.0294	  0.0000	  0.0000
 25.7690	  1.6909	  0.0246	  0.0300	  0.0000	  0.0000
 26.1298	  1.6909	  0.0242	  0.0296	  0.0000	  0.0000
 26.4905	  1.6909	  0.0246	  0.0291	  0.0000	  0.0000
 26.8512	  1.6909	  0.0258	  0.0272	  0.0000	  0.0000
 27.2119	  1.6909	  0.0267	  0.0252	  0.0000	  0.0000
 27.5726	  1.6909	  0.0231	  0.0302	  0.0000	  0.0000
 27.9334	  1.6909	  0.0235	  0.0277	  0.0000	  0.0000
 28.2941	  1.6909	  0.0292	  0.0264	  0.0000	  0.0000
 28.6548	  1.6909	  0.0282	  0.0280	  0.0000	  0.0000
 29.0155	  1.6909	  0.0279	  0.0275	  0.0000	  0.0000
 29.3763	  1.6909	  0.0249	  0.0258	  0.0000	  0.0000
 29.7370	  1.6909	  0.0261	  0.0259	  0.0000	  0.0000
 30.0977	  1.6909	  0.0210	  0.0242	  0.0000	  0.0000
 30.4584	  1.6909	  0.0202	  0.0253	  0.0000	  0.0000
 30.8191	  1.6909	  0.0263	  0.0231	  0.0000	  0.0000
 31.1799	  1.6909	  0.0213	  0.0255	  0.0000	  0.0000
 31.5406	  1.6909	  0.0236	  0.0286	  0.0000	  0.0000
 31.9013	  1.6909	  0.0264	  0.0289	  0.0000	  0.0000
 32.2620	  1.6909	  0.0255	  0.0265	  0.0000	  0.0000
 32.6227	  1.6909	  0.0248	  0.0267	  0.0000	  0.0000
 32.9835	  1.6909	  0.0235	  0.0274	  0.0000	  0.0000
 33.3442	  1.6909	  0.0245	  0.0277	  0.0000	  0.0000
 33.7049	  1.6909	  0.0228	  0.0263	  0.0000	  0.0000
 34.0656	  1.6909	  0.0226	  0.0260	  0.0000	  0.0000
 34.4264	  1.6909	  0.0224	  0.0257	  0.0000	  0.0000
 34.7871	  1.6909	  0.0259	  0.0253	  0.0000	  0.0000
 35.1478	  1.6909	  0.0228	  0.0278	  0.0000	  0.0000
 35.5085	  1.6909	  0.0226	  0.0273	  0.0000	  0.0000
 35.8692	  1.6909	  0.0249	  0.0259	  0.0000	  0.0000
 36.2300	  1.6909	  0.0265	  0.0258	  0.0000	  0.0000
 36.5907	  1.6909	  0.0275	  0.0258	  0.0000	  0.0000
 36.9514	  1.6909	  0.0257	  0.0251	  0.0000	  0.0000
 37.3121	  1.6909	  0.0254	  0.0245	  0.0000	  0.0000
 37.6728	  1.6909	  0.0236	  0.0257	  0.0000	  0.0000
 38.0336	  1.6909	  0.0260	  0.0232	  0.0000	  0.0000
 38.3943	  1.6909	  0.0268	  0.0238	  0.0000	  0.0000
 38.7550	  1.6909	  0.0253	  0.0238	  0.0000	  0.0000
 39.1157	  1.6909	  0.0266	  0.0245	  0.0000	  0.0000
 39.4765	  1.6909	  0.0271	  0.0242	  0.0000	  0.0000
 39.8372	  1.6909	  0.0259	  0.0247	  0.0000	  0.0000
 40.1979	  1.6909	  0.0274	  0.0281	  0.0000	  0.0000
 40.5586	  1.6909	  0.0272	  0.0300	  0.0000	  0.0000
 40.9193	  1.6909	  0.0276	  0.0297	  0.0000	  0.0000
 41.2801	  1.6909	  0.0296	  0.0277	  0.0000	  0.0000
 41.6408	  1.6909	  0.0277	  0.0234	  0.0000	  0.0000
 42.0015	  1.6909	  0.0281	  0.0242	  0.0000	  0.0000
 42.3622	  1.6909	  0.0276	  0.0229	  0.0000	  0.0000
 42.7229	  1.6909	  0.0252	  0.0232	  0.0000	  0.0000
 43.0837	  1.6909	  0.0268	  0.0237	  0.0000	  0.0000
 43.4444	  1.6909	  0.0287	  0.0246	  0.0000	  0.0000
 43.8051	  1.6909	  0.0240	  0.0264	  0.0000	  0.0000
  0.8793	  2.0516	  0.0916	  0.0922	  0.0000	  0.0000
  1.2400	  2.0516	  0.0902	  0.0947	  0.0000	  0.0000
  1.6007	  2.0516	  0.0946	  0.1033	  0.0000	  0.0000
  1.9614	  2.0516	  0.0996	  0.1017	  0.0000	  0.0000
  2.3221	  2.0516	  0.1012	  0.1045	  0.0000	  0.0000
  2.6829	  2.0516	  0.1037	  0.1124	  0.0000	  0.0000
  3.0436	  2.0516	  0.1011	  0.1140	  0.0000	  0.0000
  3.4043	  2.0516	  0.0937	  0.1310	  0.0000	  0.0000
  3.7650	  2.0516	  0.0970	  0.1370	  0.0000	  0.0000
  4.1258	  2.0516	  0.0987	  0.1390	  0.0000	  0.0000
  4.4865	  2.0516	  0.0948	  0.1376	  0.0000	  0.0000
  4.8472	  2.0516	  0.0903	  0.1275	  0.0000	  0.0000
  5.2079	  2.0516	  0.0958	  0.1201	  0.0000	  0.0000
  5.5686	  2.0516	  0.0904	  0.1187	  0.0000	  0.0000
  5.9294	  2.0516	  0.0942	  0.1100	  0.0000	  0.0000
  6.2901	  2.0516	  0.0968	  0.1059	  0.0000	  0.0000
  6.6508	  2.0516	  0.0925	  0.1024	  0.0000	  0.0000
  7.0115	  2.0516	  0.0909	  0.0994	  0.0000	  0.0000
  7.3722	  2.0516	  0.0900	  0.0933	  0.0000	  0.0000
  7.7330	  2.0516	  0.0766	  0.0843	  0.0000	  0.0000
  8.0937	  2.0516	  0.0698	  0.0769	  0.0000	  0.0000
  8.4544	  2.0516	  0.0535	  0.0816	  0.0000	  0.0000
  8.8151	  2.0516	  0.0732	  0.0629	  0.0000	  0.0000
  9.1759	  2.0516	  0.0635	  0.0652	  0.0000	  0.0000
  9.5366	  2.0516	  0.0551	  0.0676	  0.0000	  0.0000
  9.8973	  2.0516	  0.0532	  0.0719	  0.0000	  0.0000
 10.2580	  2.0516	  0.0445	  0.0660	  0.0000	  0.0000
 10.6187	  2.0516	  0.0464	  0.0616	  0.0000	  0.0000
