# x	y	u	v	s2n	mask
  6.4805	  1.0205	  0.0043	 -0.0190	  1.8392	  0.0000
  6.7499	  1.0205	 -0.0050	 -0.0124	  1.7573	  0.0000
  7.0193	  1.0205	  0.0086	 -0.0121	  1.9164	  0.0000
  7.2886	  1.0205	  0.0004	 -0.0223	  1.6073	  0.0000
  7.5580	  1.0205	 -0.0003	 -0.0235	  1.8097	  0.0000
  7.8274	  1.0205	 -0.0019	 -0.0103	  1.8316	  0.0000
  8.0968	  1.0205	  0.0016	 -0.0040	  1.8381	  0.0000
  8.3661	  1.0205	  0.0082	 -0.0073	  1.9242	  0.0000
  8.6355	  1.0205	  0.0082	 -0.0086	  1.8779	  0.0000
  8.9049	  1.0205	  0.0182	 -0.0079	  2.0694	  0.0000
  9.1743	  1.0205	  0.0089	 -0.0167	  2.1834	  0.0000
  9.4436	  1.0205	  0.0062	 -0.0092	  2.0323	  0.0000
  9.7130	  1.0205	  0.0008	 -0.0109	  2.1552	  0.0000
  9.9824	  1.0205	  0.0112	 -0.0124	  1.8953	  0.0000
  0.2849	  1.2899	 -0.0202	 -0.0204	  1.9869	  0.0000
  0.5543	  1.2899	 -0.0300	 -0.0024	  2.2275	  0.0000
  0.8237	  1.2899	 -0.0113	  0.0084	  2.3510	  0.0000
  1.0930	  1.2899	 -0.0082	  0.0204	  1.9665	  0.0000
  1.3624	  1.2899	 -0.0074	  0.0215	  1.8034	  0.0000
  1.6318	  1.2899	  0.0138	  0.0132	  1.8997	  0.0000
  1.9012	  1.2899	  0.0898	 -0.0217	  1.2702	  0.0000
  2.1705	  1.2899	  0.0289	 -0.1415	  1.5165	  0.0000
  2.4399	  1.2899	  0.0225	 -0.1086	  1.5026	  0.0000
  2.7093	  1.2899	 -0.0075	 -0.0368	  1.6573	  0.0000
  2.9787	  1.2899	 -0.0060	 -0.0147	  2.0495	  0.0000
  3.2480	  1.2899	 -0.0055	 -0.0217	  2.0680	  0.0000
  3.5174	  1.2899	 -0.0137	 -0.0143	  1.9203	  0.0000
  3.7868	  1.2899	 -0.0008	 -0.0116	  1.9035	  0.0000
  4.0562	  1.2899	  0.0022	 -0.0040	  1.8024	  0.0000
  4.3255	  1.2899	 -0.0070	 -0.0017	  2.0745	  0.0000
  4.5949	  1.2899	 -0.0035	 -0.0068	  1.8836	  0.0000
  4.8643	  1.2899	  0.0111	 -0.0032	  1.9482	  0.0000
  5.1337	  1.2899	  0.0061	  0.0086	  1.8070	  0.0000
  5.4030	  1.2899	  0.0004	  0.0138	  1.4694	  0.0000
  5.6724	  1.2899	  0.0064	 -0.0176	  1.4032	  0.0000
  5.9418	  1.2899	  0.0055	 -0.0299	  1.4666	  0.0000
  6.2111	  1.2899	  0.0035	 -0.0318	  1.7530	  0.0000
  6.4805	  1.2899	  0.0077	 -0.0210	  1.7605	  0.0000
  6.7499	  1.2899	 -0.0103	 -0.0037	  1.8506	  0.0000
  7.0193	  1.2899	  0.0095	 -0.0052	  1.7422	  0.0000
  7.2886	  1.2899	  0.0046	 -0.0123	  1.7248	  0.0000
  7.5580	  1.2899	  0.0079	 -0.0170	  1.7477	  0.0000
  7.8274	  1.2899	 -0.0008	 -0.0138	  1.6849	  0.0000
  8.0968	  1.2899	  0.0064	 -0.0133	  1.7037	  0.0000
  8.3661	  1.2899	  0.0029	 -0.0145	  1.8372	  0.0000
  8.6355	  1.2899	  0.0088	 -0.0118	  1.8776	  0.0000
  8.9049	  1.2899	  0.0073	 -0.0107	  1.9903	  0.0000
  9.1743	  1.2899	  0.0035	 -0.0118	  1.9877	  0.0000
  9.4436	  1.2899	  0.0048	 -0.0100	  2.1260	  0.0000
  9.7130	  1.2899	 -0.0010	 -0.0094	  2.1120	  0.0000
  9.9824	  1.2899	  0.0092	 -0.0116	  2.0323	  0.0000
  0.2849	  1.5593	 -0.0342	 -0.0133	  2.1681	  0.0000
  0.5543	  1.5593	 -0.0436	  0.0035	  1.9514	  0.0000
  0.8237	  1.5593	 -0.0571	  0.0308	  1.6095	  0.0000
  1.0930	  1.5593	 -0.1179	  0.0098	  1.7038	  0.0000
  1.3624	  1.5593	 -0.1135	  0.0222	  1.5959	  0.0000
  1.6318	  1.5593	 -0.1148	  0.0305	  1.5200	  0.0000
  1.9012	  1.5593	 -0.0452	 -0.0607	  1.3478	  0.0000
  2.1705	  1.5593	 -0.0147	 -0.1450	  1.8177	  0.0000
  2.4399	  1.5593	 -0.0208	 -0.1125	  1.4388	  0.0000
  2.7093	  1.5593	 -0.0114	 -0.0442	  1.5792	  0.0000
  2.9787	  1.5593	 -0.0153	 -0.0347	  1.7798	  0.0000
  3.2480	  1.5593	 -0.0121	 -0.0274	  1.7125	  0.0000
  3.5174	  1.5593	 -0.0001	 -0.0085	  2.0216	  0.0000
  3.7868	  1.5593	 -0.0092	 -0.0136	  1.7388	  0.0000
  4.0562	  1.5593	 -0.0048	 -0.0099	  1.8545	  0.0000
  4.3255	  1.5593	 -0.0048	 -0.0046	  1.8445	  0.0000
  4.5949	  1.5593	 -0.0091	 -0.0033	  1.7711	  0.0000
  4.8643	  1.5593	 -0.0094	  0.0204	  1.8630	  0.0000
  5.1337	  1.5593	 -0.0052	  0.0446	  1.5978	  0.0000
  5.4030	  1.5593	 -0.0021	  0.0588	  1.5483	  0.0000
  5.6724	  1.5593	 -0.0101	  0.0124	  1.5233	  0.0000
  5.9418	  1.5593	 -0.0083	 -0.0512	  1.4227	  0.0000
  6.2111	  1.5593	  0.0047	 -0.0378	  1.5541	  0.0000
  6.4805	  1.5593	 -0.0012	 -0.0322	  1.6013	  0.0000
  6.7499	  1.5593	 -0.0047	 -0.0130	  1.6679	  0.0000
  7.0193	  1.5593	 -0.0014	 -0.0104	  1.9767	  0.0000
  7.2886	  1.5593	 -0.0002	 -0.0058	  1.9455	  0.0000
  7.5580	  1.5593	 -0.0000	 -0.0114	  1.7791	  0.0000
  7.8274	  1.5593	  0.0011	 -0.0059	  1.9516	  0.0000
  8.0968	  1.5593	  0.0026	 -0.0121	  1.8174	  0.0000
  8.3661	  1.5593	  0.0056	 -0.0129	  1.9576	  0.0000
  8.6355	  1.5593	 -0.0035	 -0.0109	  1.9689	  0.0000
  8.9049	  1.5593	  0.0059	 -0.0060	  1.7652	  0.0000
  9.1743	  1.5593	 -0.0029	 -0.0020	  1.9572	  0.0000
  9.4436	  1.5593	  0.0011	 -0.0093	  1.7894	  0.0000
  9.7130	  1.5593	  0.0022	 -0.0060	  2.0916	  0.0000
  9.9824	  1.5593	  0.0122	 -0.0088	  2.0237	  0.0000
  0.2849	  1.8286	 -0.0677	 -0.0063	  2.0083	  0.0000
  0.5543	  1.8286	 -0.1181	  0.0019	  1.7869	  0.0000
  0.8237	  1.8286	 -0.1643	  0.0154	  1.8816	  0.0000
  1.0930	  1.8286	 -0.1587	  0.0467	  1.7188	  0.0000
  1.3624	  1.8286	 -0.1637	  0.0366	  1.5966	  0.0000
  1.6318	  1.8286	 -0.1589	  0.0232	  1.9471	  0.0000
  1.9012	  1.8286	 -0.1313	 -0.0115	  1.5208	  0.0000
  2.1705	  1.8286	 -0.0538	 -0.0939	  1.3884	  0.0000
  2.4399	  1.8286	 -0.0568	 -0.0225	  0.0000	  1.0000
  2.7093	  1.8286	 -0.0413	 -0.0350	  1.4049	  0.0000
  2.9787	  1.8286	 -0.0245	 -0.0311	  1.6838	  0.0000
  3.2480	  1.8286	 -0.0196	 -0.0129	  1.9262	  0.0000
  3.5174	  1.8286	  0.0023	 -0.0123	  1.9704	  0.0000
  3.7868	  1.8286	 -0.0176	 -0.0156	  1.8925	  0.0000
  4.0562	  1.8286	 -0.0144	 -0.0111	  1.8766	  0.0000
  4.3255	  1.8286	 -0.0063	 -0.0146	  1.7570	  0.0000
  4.5949	  1.8286	 -0.0084	  0.0134	  1.6188	  0.0000
  4.8643	  1.8286	 -0.0096	  0.0579	  1.4308	  0.0000
  5.1337	  1.8286	 -0.0072	  0.0612	  1.2975	  0.0000
  5.4030	  1.8286	 -0.0402	  0.0371	  1.3490	  0.0000
  5.6724	  1.8286	 -0.0674	  0.0279	  1.3811	  0.0000
  5.9418	  1.8286	 -0.0467	 -0.0420	  1.3133	  0.0000
  6.2111	  1.8286	 -0.0083	 -0.0578	  1.5831	  0.0000
  6.4805	  1.8286	 -0.0090	 -0.0324	  1.6056	  0.0000
  6.7499	  1.8286	 -0.0013	 -0.0346	  1.6517	  0.0000
  7.0193	  1.8286	 -0.0031	 -0.0075	  1.6311	  0.0000
  7.2886	  1.8286	 -0.0031	 -0.0056	  1.8018	  0.0000
  7.5580	  1.8286	  0.0030	 -0.0171	  1.6505	  0.0000
  7.8274	  1.8286	 -0.0014	 -0.0110	  1.7314	  0.0000
  8.0968	  1.8286	  0.0061	 -0.0130	  1.9059	  0.0000
  8.3661	  1.8286	  0.0034	 -0.0111	  1.8436	  0.0000
  8.6355	  1.8286	  0.0082	 -0.0149	  1.8338	  0.0000
  8.9049	  1.8286	  0.0095	 -0.0270	  1.8804	  0.0000
  9.1743	  1.8286	 -0.0004	 -0.0055	  1.9480	  0.0000
  9.4436	  1.8286	 -0.0105	  0.0004	  1.9568	  0.0000
  9.7130	  1.8286	 -0.0042	 -0.0076	  1.8205	  0.0000
  9.9824	  1.8286	  0.0233	 -0.0110	  2.2773	  0.0000
  0.2849	  2.0980	 -0.1152	 -0.0308	  1.8695	  0.0000
  0.5543	  2.0980	 -0.1489	 -0.0274	  1.8813	  0.0000
  0.8237	  2.0980	 -0.1441	  0.0173	  1.6496	  0.0000
  1.0930	  2.0980	 -0.1463	  0.0775	  1.4022	  0.0000
  1.3624	  2.0980	 -0.1540	  0.0403	  1.5444	  0.0000
  1.6318	  2.0980	 -0.1387	  0.0126	  1.8198	  0.0000
  1.9012	  2.0980	 -0.1260	 -0.0090	  1.5109	  0.0000
  2.1705	  2.0980	 -0.0725	 -0.0395	  1.3283	  0.0000
  2.4399	  2.0980	 -0.0891	 -0.0036	  1.5473	  0.0000
  2.7093	  2.0980	 -0.0663	 -0.0108	  1.4597	  0.0000
  2.9787	  2.0980	 -0.0617	  0.0103	  1.6470	  0.0000
  3.2480	  2.0980	 -0.0177	 -0.0021	  1.6128	  0.0000
  3.5174	  2.0980	 -0.0108	 -0.0115	  1.6776	  0.0000
  3.7868	  2.0980	 -0.0185	 -0.0327	  1.5171	  0.0000
  4.0562	  2.0980	 -0.0210	 -0.0138	  1.7334	  0.0000
  4.3255	  2.0980	 -0.0137	 -0.0087	  1.5992	  0.0000
  4.5949	  2.0980	 -0.0160	  0.0131	  1.5310	  0.0000
  4.8643	  2.0980	 -0.0373	  0.0301	  1.3880	  0.0000
  5.1337	  2.0980	 -0.0341	  0.0318	  1.3130	  0.0000
  5.4030	  2.0980	 -0.1234	  0.0145	  1.4156	  0.0000
  5.6724	  2.0980	 -0.1434	 -0.0042	  1.6321	  0.0000
  5.9418	  2.0980	 -0.1077	 -0.0354	  1.4256	  0.0000
  6.2111	  2.0980	 -0.0169	 -0.0600	  1.3614	  0.0000
  6.4805	  2.0980	 -0.0227	 -0.0348	  1.6277	  0.0000
  6.7499	  2.0980	 -0.0123	 -0.0214	  1.6134	  0.0000
  7.0193	  2.0980	 -0.0147	 -0.0234	  1.7886	  0.0000
  7.2886	  2.0980	 -0.0147	 -0.0102	  1.8967	  0.0000
  7.5580	  2.0980	  0.0046	 -0.0186	  1.8672	  0.0000
  7.8274	  2.0980	  0.0043	 -0.0017	  1.8976	  0.0000
  8.0968	  2.0980	  0.0052	 -0.0023	  1.9751	  0.0000
  8.3661	  2.0980	  0.0034	 -0.0141	  1.7776	  0.0000
  8.6355	  2.0980	  0.0064	 -0.0175	  1.7344	  0.0000
  8.9049	  2.0980	  0.0069	 -0.0113	  1.9072	  0.0000
  9.1743	  2.0980	 -0.0005	 -0.0060	  1.9971	  0.0000
  9.4436	  2.0980	  0.0111	 -0.0077	  1.9241	  0.0000
  9.7130	  2.0980	  0.0101	 -0.0091	  2.0194	  0.0000
  9.9824	  2.0980	  0.0193	 -0.0123	  2.1294	  0.0000
  0.2849	  2.3674	 -0.1404	  0.0099	  0.0000	  1.0000
  0.5543	  2.3674	 -0.1381	 -0.0055	  1.6087	  0.0000
  0.8237	  2.3674	 -0.1006	  0.0158	  1.4198	  0.0000
  1.0930	  2.3674	 -0.1251	  0.0306	  1.4771	  0.0000
  1.3624	  2.3674	 -0.1380	  0.0583	  1.3688	  0.0000
  1.6318	  2.3674	 -0.1259	  0.0099	  1.5994	  0.0000
  1.9012	  2.3674	 -0.0911	 -0.0167	  1.4713	  0.0000
  2.1705	  2.3674	 -0.0732	 -0.0244	  1.4905	  0.0000
  2.4399	  2.3674	 -0.0996	 -0.0216	  1.4593	  0.0000
  2.7093	  2.3674	 -0.1407	 -0.0132	  1.5597	  0.0000
  2.9787	  2.3674	 -0.1445	  0.0223	  1.4400	  0.0000
  3.2480	  2.3674	 -0.1405	  0.0192	  1.4733	  0.0000
  3.5174	  2.3674	 -0.1276	 -0.0112	  1.5568	  0.0000
  3.7868	  2.3674	 -0.1155	 -0.0349	  1.4429	  0.0000
  4.0562	  2.3674	 -0.1155	 -0.0202	  1.4249	  0.0000
  4.3255	  2.3674	 -0.0698	 -0.0097	  1.4641	  0.0000
  4.5949	  2.3674	 -0.0397	 -0.0060	  1.7075	  0.0000
  4.8643	  2.3674	 -0.0262	  0.0046	  1.4496	  0.0000
  5.1337	  2.3674	 -0.0533	  0.0125	  1.3854	  0.0000
  5.4030	  2.3674	 -0.1408	  0.0042	  1.6226	  0.0000
  5.6724	  2.3674	 -0.1344	 -0.0131	  1.4499	  0.0000
  5.9418	  2.3674	 -0.0995	 -0.0230	  1.3681	  0.0000
  6.2111	  2.3674	 -0.0564	 -0.0400	  1.2706	  0.0000
  6.4805	  2.3674	 -0.0320	 -0.0430	  1.4619	  0.0000
  6.7499	  2.3674	 -0.0388	 -0.0165	  1.4830	  0.0000
  7.0193	  2.3674	 -0.0191	 -0.0143	  1.5487	  0.0000
  7.2886	  2.3674	 -0.0202	 -0.0109	  1.6289	  0.0000
  7.5580	  2.3674	 -0.0165	 -0.0019	  1.9427	  0.0000
  7.8274	  2.3674	 -0.0076	  0.0013	  1.6686	  0.0000
  8.0968	  2.3674	  0.0011	 -0.0009	  1.8293	  0.0000
  8.3661	  2.3674	  0.0119	 -0.0111	  1.8752	  0.0000
  8.6355	  2.3674	  0.0055	 -0.0135	  1.9639	  0.0000
  8.9049	  2.3674	  0.0180	 -0.0218	  1.8276	  0.0000
  9.1743	  2.3674	  0.0134	 -0.0292	  1.8105	  0.0000
  9.4436	  2.3674	  0.0085	 -0.0105	  1.7541	  0.0000
  9.7130	  2.3674	  0.0024	 -0.0093	  1.9482	  0.0000
  9.9824	  2.3674	  0.0084	 -0.0194	  1.9551	  0.0000
  0.2849	  2.6368	 -0.2249	 -0.0889	  1.3775	  0.0000
  0.5543	  2.6368	 -0.2391	  0.0269	  1.5293	  0.0000
  0.8237	  2.6368	 -0.1524	  0.0569	  1.4185	  0.0000
  1.0930	  2.6368	 -0.0510	  0.0512	  1.3902	  0.0000
  1.3624	  2.6368	 -0.0649	  0.0223	  1.4775	  0.0000
  1.6318	  2.6368	 -0.1301	  0.0081	  1.6732	  0.0000
  1.9012	  2.6368	 -0.0847	 -0.0097	  1.5958	  0.0000
  2.1705	  2.6368	 -0.0896	 -0.0079	  1.4404	  0.0000
  2.4399	  2.6368	 -0.1751	  0.0225	  0.0000	  1.0000
  2.7093	  2.6368	 -0.1415	 -0.0357	  1.4954	  0.0000
  2.9787	  2.6368	 -0.1796	  0.0239	  1.4597	  0.0000
  3.2480	  2.6368	 -0.1647	  0.0100	  1.5394	  0.0000
  3.5174	  2.6368	 -0.1726	 -0.0433	  1.3823	  0.0000
  3.7868	  2.6368	 -0.1875	 -0.0829	  1.2155	  0.0000
  4.0562	  2.6368	 -0.2064	  0.0061	  1.2962	  0.0000
  4.3255	  2.6368	 -0.1948	  0.0084	  1.3510	  0.0000
  4.5949	  2.6368	 -0.1869	 -0.0150	  1.5505	  0.0000
  4.8643	  2.6368	 -0.1388	 -0.0293	  1.3916	  0.0000
  5.1337	  2.6368	 -0.1512	 -0.0110	  1.5899	  0.0000
  5.4030	  2.6368	 -0.1342	 -0.0020	  1.7003	  0.0000
  5.6724	  2.6368	 -0.1360	 -0.0018	  1.6129	  0.0000
  5.9418	  2.6368	 -0.0867	 -0.0044	  1.4840	  0.0000
  6.2111	  2.6368	 -0.0389	 -0.0244	  1.3770	  0.0000
  6.4805	  2.6368	 -0.0326	 -0.0419	  1.4401	  0.0000
  6.7499	  2.6368	 -0.0285	 -0.0379	  1.3758	  0.0000
  7.0193	  2.6368	 -0.0347	 -0.0063	  1.4386	  0.0000
  7.2886	  2.6368	 -0.0383	 -0.0053	  1.5547	  0.0000
  7.5580	  2.6368	 -0.0202	  0.0051	  1.5528	  0.0000
  7.8274	  2.6368	 -0.0183	  0.0205	  1.6995	  0.0000
  8.0968	  2.6368	  0.0048	  0.0106	  1.7802	  0.0000
  8.3661	  2.6368	  0.0167	 -0.0018	  1.6151	  0.0000
  8.6355	  2.6368	  0.0299	 -0.0172	  1.5258	  0.0000
  8.9049	  2.6368	  0.0422	 -0.0262	  1.4712	  0.0000
  9.1743	  2.6368	  0.0302	 -0.0436	  1.7590	  0.0000
  9.4436	  2.6368	  0.0095	 -0.0229	  1.7197	  0.0000
  9.7130	  2.6368	 -0.0059	 -0.0212	  1.9681	  0.0000
  9.9824	  2.6368	 -0.0072	 -0.0206	  2.0224	  0.0000
  0.2849	  2.9061	 -0.1935	  0.0067	  0.0000	  1.0000
  0.5543	  2.9061	 -0.2155	  0.0021	  1.5759	  0.0000
  0.8237	  2.9061	 -0.1597	  0.0662	  1.4579	  0.0000
