# x	y	u	v	s2n	mask
 18.7575	 33.9078	 -1.0103	  0.5360	 -0.0000	  0.0000
 19.4790	 33.9078	 -0.9166	  0.7748	 -0.0000	  0.0000
 20.2004	 33.9078	 -0.3609	  0.5087	 -0.0000	  0.0000
 20.9218	 33.9078	 -0.4462	  0.4321	 -0.0000	  0.0000
 21.6433	 33.9078	 -0.5883	  0.3664	 -0.0000	  0.0000
 22.3647	 33.9078	 -0.9945	  0.3430	 -0.0000	  0.0000
 23.0862	 33.9078	 -1.0379	  0.2909	 -0.0000	  0.0000
 23.8076	 33.9078	 -1.0791	  0.3637	 -0.0000	  0.0000
 24.5291	 33.9078	 -1.0691	  0.4590	 -0.0000	  0.0000
 25.2505	 33.9078	 -1.3684	  0.6767	 -0.0000	  0.0000
 25.9719	 33.9078	 -1.7013	  0.9724	 -0.0000	  0.0000
 26.6934	 33.9078	 -1.7606	  0.9183	 -0.0000	  0.0000
 27.4148	 33.9078	 -1.7423	  0.8986	 -0.0000	  0.0000
 28.1363	 33.9078	 -1.7502	  0.9581	 -0.0000	  0.0000
 28.8577	 33.9078	 -1.7032	  1.0570	 -0.0000	  0.0000
 29.5792	 33.9078	 -1.6686	  0.8003	 -0.0000	  0.0000
 30.3006	 33.9078	 -1.5623	  0.3501	 -0.0000	  0.0000
 31.0220	 33.9078	 -1.0495	  0.3522	 -0.0000	  0.0000
 31.7435	 33.9078	 -0.8688	  0.2912	 -0.0000	  0.0000
 32.4649	 33.9078	 -0.5500	  0.2421	 -0.0000	  0.0000
 33.1864	 33.9078	 -0.4541	  0.1825	 -0.0000	  0.0000
 33.9078	 33.9078	 -0.4374	  0.1819	 -0.0000	  0.0000
 34.6293	 33.9078	 -0.3785	  0.1628	 -0.0000	  0.0000
 35.3507	 33.9078	 -0.2961	  0.2809	 -0.0000	  0.0000
 36.0721	 33.9078	 -0.3433	  0.3576	 -0.0000	  0.0000
 36.7936	 33.9078	 -0.4163	  0.3147	 -0.0000	  0.0000
 37.5150	 33.9078	 -0.3966	  0.3158	 -0.0000	  0.0000
 38.2365	 33.9078	 -0.4209	  0.3330	 -0.0000	  0.0000
 38.9579	 33.9078	 -0.3790	  0.3212	 -0.0000	  0.0000
 39.6794	 33.9078	 -0.2962	  0.3606	 -0.0000	  0.0000
 40.4008	 33.9078	 -0.2506	  0.3290	 -0.0000	  0.0000
 41.1222	 33.9078	 -0.2737	  0.2790	 -0.0000	  0.0000
 41.8437	 33.9078	 -0.2530	  0.2764	 -0.0000	  0.0000
 42.5651	 33.9078	 -0.2206	  0.3124	 -0.0000	  0.0000
 43.2866	 33.9078	 -0.2589	  0.2863	 -0.0000	  0.0000
 44.0080	 33.9078	 -0.2768	  0.2861	 -0.0000	  0.0000
  0.7214	 33.1864	 -1.5035	  0.0959	 -0.0000	  0.0000
  1.4429	 33.1864	 -1.5819	  0.1431	 -0.0000	  0.0000
  2.1643	 33.1864	 -1.8033	  0.2210	 -0.0000	  0.0000
  2.8858	 33.1864	 -1.9599	  0.2289	 -0.0000	  0.0000
  3.6072	 33.1864	 -2.0347	  0.1679	 -0.0000	  0.0000
  4.3287	 33.1864	 -2.1092	  0.0981	 -0.0000	  0.0000
  5.0501	 33.1864	 -1.8393	  0.0079	 -0.0000	  0.0000
  5.7715	 33.1864	 -1.7031	  0.0544	 -0.0000	  0.0000
  6.4930	 33.1864	 -1.6597	  0.0210	 -0.0000	  0.0000
  7.2144	 33.1864	 -1.7097	 -0.0044	 -0.0000	  0.0000
  7.9359	 33.1864	 -1.5946	  0.0553	 -0.0000	  0.0000
  8.6573	 33.1864	 -1.6028	  0.1068	 -0.0000	  0.0000
  9.3788	 33.1864	 -1.6154	  0.2059	 -0.0000	  0.0000
 10.1002	 33.1864	 -1.6750	  0.2163	 -0.0000	  0.0000
 10.8216	 33.1864	 -1.5506	  0.2479	 -0.0000	  0.0000
 11.5431	 33.1864	 -1.5238	  0.3653	 -0.0000	  0.0000
 12.2645	 33.1864	 -1.3580	  0.3636	 -0.0000	  0.0000
 12.9860	 33.1864	 -1.1847	  0.4429	 -0.0000	  0.0000
 13.7074	 33.1864	 -1.0765	  0.4696	 -0.0000	  0.0000
 14.4289	 33.1864	 -1.0678	  0.4314	 -0.0000	  0.0000
 15.1503	 33.1864	 -0.9824	  0.3644	 -0.0000	  0.0000
 15.8717	 33.1864	 -0.9835	  0.3376	 -0.0000	  0.0000
 16.5932	 33.1864	 -1.0634	  0.3216	 -0.0000	  0.0000
 17.3146	 33.1864	 -1.1381	  0.3588	 -0.0000	  0.0000
 18.0361	 33.1864	 -1.2037	  0.4919	 -0.0000	  0.0000
 18.7575	 33.1864	 -1.1651	  0.6775	 -0.0000	  0.0000
 19.4790	 33.1864	 -1.1374	  0.8699	 -0.0000	  0.0000
 20.2004	 33.1864	 -0.4384	  0.4656	 -0.0000	  0.0000
 20.9218	 33.1864	 -0.4890	  0.4545	 -0.0000	  0.0000
 21.6433	 33.1864	 -1.1043	  0.3658	 -0.0000	  0.0000
 22.3647	 33.1864	 -1.2172	  0.2663	 -0.0000	  0.0000
 23.0862	 33.1864	 -1.1917	  0.2266	 -0.0000	  0.0000
 23.8076	 33.1864	 -1.1524	  0.3733	 -0.0000	  0.0000
 24.5291	 33.1864	 -1.1282	  0.4213	 -0.0000	  0.0000
 25.2505	 33.1864	 -1.1295	  0.5368	 -0.0000	  0.0000
 25.9719	 33.1864	 -1.5053	  0.9436	 -0.0000	  0.0000
 26.6934	 33.1864	 -1.7865	  0.9380	 -0.0000	  0.0000
 27.4148	 33.1864	 -1.9205	  0.9795	 -0.0000	  0.0000
 28.1363	 33.1864	 -1.7516	  0.9897	 -0.0000	  0.0000
 28.8577	 33.1864	 -1.6670	  1.0686	 -0.0000	  0.0000
 29.5792	 33.1864	 -1.6607	  0.8678	 -0.0000	  0.0000
 30.3006	 33.1864	 -1.3130	  0.4751	 -0.0000	  0.0000
 31.0220	 33.1864	 -1.1058	  0.4073	 -0.0000	  0.0000
 31.7435	 33.1864	 -0.9876	  0.2873	 -0.0000	  0.0000
 32.4649	 33.1864	 -0.7668	  0.3227	 -0.0000	  0.0000
 33.1864	 33.1864	 -0.4896	  0.1244	 -0.0000	  0.0000
 33.9078	 33.1864	 -0.4740	  0.0913	 -0.0000	  0.0000
 34.6293	 33.1864	 -0.4336	  0.1131	 -0.0000	  0.0000
 35.3507	 33.1864	 -0.3014	  0.2410	 -0.0000	  0.0000
 36.0721	 33.1864	 -0.3644	  0.4166	 -0.0000	  0.0000
 36.7936	 33.1864	 -0.4771	  0.4163	 -0.0000	  0.0000
 37.5150	 33.1864	 -0.4611	  0.4023	 -0.0000	  0.0000
 38.2365	 33.1864	 -0.4484	  0.3464	 -0.0000	  0.0000
 38.9579	 33.1864	 -0.3768	  0.3421	 -0.0000	  0.0000
 39.6794	 33.1864	 -0.2711	  0.3594	 -0.0000	  0.0000
 40.4008	 33.1864	 -0.2168	  0.3038	 -0.0000	  0.0000
 41.1222	 33.1864	 -0.3092	  0.1722	 -0.0000	  0.0000
 41.8437	 33.1864	 -0.3010	  0.2636	 -0.0000	  0.0000
 42.5651	 33.1864	 -0.2466	  0.2621	 -0.0000	  0.0000
 43.2866	 33.1864	 -0.3114	  0.2337	 -0.0000	  0.0000
 44.0080	 33.1864	 -0.3023	  0.3516	 -0.0000	  0.0000
  0.7214	 32.4649	 -1.7391	 -0.1032	 -0.0000	  0.0000
  1.4429	 32.4649	 -1.8077	 -0.1024	 -0.0000	  0.0000
  2.1643	 32.4649	 -2.0352	  0.0343	 -0.0000	  0.0000
  2.8858	 32.4649	 -2.0079	  0.1718	 -0.0000	  0.0000
  3.6072	 32.4649	 -2.0973	  0.1961	 -0.0000	  0.0000
  4.3287	 32.4649	 -1.9868	  0.1586	 -0.0000	  0.0000
  5.0501	 32.4649	 -1.7955	  0.1668	 -0.0000	  0.0000
  5.7715	 32.4649	 -1.6657	  0.2613	 -0.0000	  0.0000
  6.4930	 32.4649	 -1.6612	  0.2685	 -0.0000	  0.0000
  7.2144	 32.4649	 -1.5822	  0.2414	 -0.0000	  0.0000
  7.9359	 32.4649	 -1.5912	  0.3252	 -0.0000	  0.0000
  8.6573	 32.4649	 -1.5388	  0.2520	 -0.0000	  0.0000
  9.3788	 32.4649	 -1.5403	  0.3071	 -0.0000	  0.0000
 10.1002	 32.4649	 -1.5358	  0.3717	 -0.0000	  0.0000
 10.8216	 32.4649	 -1.3903	  0.3772	 -0.0000	  0.0000
 11.5431	 32.4649	 -1.2560	  0.4719	 -0.0000	  0.0000
 12.2645	 32.4649	 -1.2409	  0.5302	 -0.0000	  0.0000
 12.9860	 32.4649	 -1.0776	  0.4533	 -0.0000	  0.0000
 13.7074	 32.4649	 -1.0908	  0.4728	 -0.0000	  0.0000
 14.4289	 32.4649	 -1.0777	  0.3785	 -0.0000	  0.0000
 15.1503	 32.4649	 -1.0808	  0.3127	 -0.0000	  0.0000
 15.8717	 32.4649	 -1.0305	  0.2362	 -0.0000	  0.0000
 16.5932	 32.4649	 -1.1353	  0.2494	 -0.0000	  0.0000
 17.3146	 32.4649	 -1.1957	  0.2893	 -0.0000	  0.0000
 18.0361	 32.4649	 -1.4593	  0.5154	 -0.0000	  0.0000
 18.7575	 32.4649	 -1.1273	  0.4960	 -0.0000	  0.0000
 19.4790	 32.4649	 -0.9874	  0.4917	 -0.0000	  0.0000
 20.2004	 32.4649	 -0.8116	  0.4509	 -0.0000	  0.0000
 20.9218	 32.4649	 -1.0144	  0.4298	 -0.0000	  0.0000
 21.6433	 32.4649	 -1.6145	  0.2846	 -0.0000	  0.0000
 22.3647	 32.4649	 -1.5911	  0.3103	 -0.0000	  0.0000
 23.0862	 32.4649	 -1.5263	  0.4581	 -0.0000	  0.0000
 23.8076	 32.4649	 -1.4764	  0.6425	 -0.0000	  0.0000
 24.5291	 32.4649	 -1.2586	  0.3260	 -0.0000	  0.0000
 25.2505	 32.4649	 -1.3956	  0.4807	 -0.0000	  0.0000
 25.9719	 32.4649	 -1.5333	  0.3364	 -0.0000	  0.0000
 26.6934	 32.4649	 -1.6382	  0.4741	 -0.0000	  0.0000
 27.4148	 32.4649	 -1.9584	  0.8836	 -0.0000	  0.0000
 28.1363	 32.4649	 -1.7864	  0.9274	 -0.0000	  0.0000
 28.8577	 32.4649	 -1.6119	  0.8871	 -0.0000	  0.0000
 29.5792	 32.4649	 -1.5081	  0.6605	 -0.0000	  0.0000
 30.3006	 32.4649	 -1.1821	  0.4957	 -0.0000	  0.0000
 31.0220	 32.4649	 -1.0508	  0.3874	 -0.0000	  0.0000
 31.7435	 32.4649	 -1.0369	  0.2587	 -0.0000	  0.0000
 32.4649	 32.4649	 -0.8896	  0.2344	 -0.0000	  0.0000
 33.1864	 32.4649	 -0.7214	  0.1578	 -0.0000	  0.0000
 33.9078	 32.4649	 -0.6479	  0.1205	 -0.0000	  0.0000
 34.6293	 32.4649	 -0.5185	  0.0676	 -0.0000	  0.0000
 35.3507	 32.4649	 -0.5722	  0.1758	 -0.0000	  0.0000
 36.0721	 32.4649	 -0.5529	  0.2050	 -0.0000	  0.0000
 36.7936	 32.4649	 -0.5412	  0.3313	 -0.0000	  0.0000
 37.5150	 32.4649	 -0.5274	  0.4212	 -0.0000	  0.0000
 38.2365	 32.4649	 -0.5002	  0.4236	 -0.0000	  0.0000
 38.9579	 32.4649	 -0.3499	  0.3813	 -0.0000	  0.0000
 39.6794	 32.4649	 -0.2846	  0.3141	 -0.0000	  0.0000
 40.4008	 32.4649	 -0.1496	  0.1405	 -0.0000	  0.0000
 41.1222	 32.4649	 -0.3747	  0.1715	 -0.0000	  0.0000
 41.8437	 32.4649	 -0.3269	  0.2600	 -0.0000	  0.0000
 42.5651	 32.4649	 -0.2767	  0.2949	 -0.0000	  0.0000
 43.2866	 32.4649	 -0.3111	  0.2627	 -0.0000	  0.0000
 44.0080	 32.4649	 -0.3227	  0.3091	 -0.0000	  0.0000
  0.7214	 31.7435	 -2.4910	  0.2159	 -0.0000	  0.0000
  1.4429	 31.7435	 -2.1064	  0.1059	 -0.0000	  0.0000
  2.1643	 31.7435	 -1.9895	  0.2535	 -0.0000	  0.0000
  2.8858	 31.7435	 -1.8783	  0.3132	 -0.0000	  0.0000
  3.6072	 31.7435	 -1.6902	  0.2887	 -0.0000	  0.0000
  4.3287	 31.7435	 -1.3618	  0.3509	 -0.0000	  0.0000
  5.0501	 31.7435	 -1.4096	  0.2564	 -0.0000	  0.0000
  5.7715	 31.7435	 -1.3893	  0.3108	 -0.0000	  0.0000
  6.4930	 31.7435	 -1.0984	  0.3203	 -0.0000	  0.0000
  7.2144	 31.7435	 -1.1548	  0.4036	 -0.0000	  0.0000
  7.9359	 31.7435	 -1.3800	  0.4440	 -0.0000	  0.0000
  8.6573	 31.7435	 -1.3099	  0.3633	 -0.0000	  0.0000
  9.3788	 31.7435	 -1.2306	  0.3767	 -0.0000	  0.0000
 10.1002	 31.7435	 -1.4157	  0.4087	 -0.0000	  0.0000
 10.8216	 31.7435	 -1.2447	  0.4879	 -0.0000	  0.0000
 11.5431	 31.7435	 -1.1867	  0.4783	 -0.0000	  0.0000
 12.2645	 31.7435	 -1.1636	  0.4233	 -0.0000	  0.0000
 12.9860	 31.7435	 -1.1633	  0.3835	 -0.0000	  0.0000
 13.7074	 31.7435	 -1.1035	  0.3951	 -0.0000	  0.0000
 14.4289	 31.7435	 -1.2249	  0.3336	 -0.0000	  0.0000
 15.1503	 31.7435	 -1.2785	  0.2194	 -0.0000	  0.0000
 15.8717	 31.7435	 -1.2994	  0.0394	 -0.0000	  0.0000
 16.5932	 31.7435	 -1.2400	  0.2705	 -0.0000	  0.0000
 17.3146	 31.7435	 -1.2815	  0.3392	 -0.0000	  0.0000
 18.0361	 31.7435	 -1.1902	  0.3806	 -0.0000	  0.0000
 18.7575	 31.7435	 -1.6354	  0.9299	 -0.0000	  0.0000
 19.4790	 31.7435	 -1.2400	  0.4734	 -0.0000	  1.0000
 20.2004	 31.7435	 -1.2400	  0.4734	 -0.0000	  1.0000
 20.9218	 31.7435	 -1.4429	  0.4284	 -0.0000	  1.0000
 21.6433	 31.7435	 -1.7939	  0.4381	 -0.0000	  0.0000
 22.3647	 31.7435	 -1.7933	  0.4777	 -0.0000	  0.0000
 23.0862	 31.7435	 -1.8692	  0.5107	 -0.0000	  0.0000
 23.8076	 31.7435	 -1.5105	  0.3607	 -0.0000	  0.0000
 24.5291	 31.7435	 -1.4381	  0.3889	 -0.0000	  1.0000
 25.2505	 31.7435	 -1.3527	  0.3156	 -0.0000	  0.0000
 25.9719	 31.7435	 -1.6379	  0.2114	 -0.0000	  0.0000
 26.6934	 31.7435	 -1.6187	  0.5066	 -0.0000	  0.0000
 27.4148	 31.7435	 -1.6186	  0.8488	 -0.0000	  0.0000
 28.1363	 31.7435	 -1.6383	  0.9189	 -0.0000	  0.0000
 28.8577	 31.7435	 -1.6826	  0.8371	 -0.0000	  0.0000
 29.5792	 31.7435	 -1.6785	  0.5067	 -0.0000	  0.0000
 30.3006	 31.7435	 -1.6802	  0.4659	 -0.0000	  0.0000
 31.0220	 31.7435	 -1.3076	  0.3382	 -0.0000	  0.0000
 31.7435	 31.7435	 -1.1160	  0.1866	 -0.0000	  0.0000
 32.4649	 31.7435	 -0.9468	  0.1192	 -0.0000	  0.0000
 33.1864	 31.7435	 -0.9183	  0.1835	 -0.0000	  0.0000
 33.9078	 31.7435	 -0.5217	 -0.3119	 -0.0000	  0.0000
 34.6293	 31.7435	 -0.6943	 -0.3429	 -0.0000	  0.0000
 35.3507	 31.7435	 -0.7964	  0.0241	 -0.0000	  0.0000
 36.0721	 31.7435	 -0.7888	  0.1975	 -0.0000	  0.0000
 36.7936	 31.7435	 -0.6582	  0.3138	 -0.0000	  0.0000
 37.5150	 31.7435	 -0.5503	  0.4261	 -0.0000	  0.0000
 38.2365	 31.7435	 -0.4075	  0.4639	 -0.0000	  0.0000
 38.9579	 31.7435	 -0.2737	  0.4331	 -0.0000	  0.0000
 39.6794	 31.7435	 -0.2041	  0.3149	 -0.0000	  0.0000
 40.4008	 31.7435	 -0.1118	  0.1407	 -0.0000	  0.0000
 41.1222	 31.7435	 -0.3436	  0.0655	 -0.0000	  0.0000
 41.8437	 31.7435	 -0.5282	  0.1758	 -0.0000	  0.0000
 42.5651	 31.7435	 -0.3826	  0.2309	 -0.0000	  0.0000
 43.2866	 31.7435	 -0.3617	  0.2678	 -0.0000	  0.0000
 44.0080	 31.7435	 -0.3642	  0.2738	 -0.0000	  0.0000
  0.7214	 31.0220	 -2.5311	  0.3567	 -0.0000	  0.0000
  1.4429	 31.0220	 -2.3689	  0.3635	 -0.0000	  0.0000
  2.1643	 31.0220	 -1.9703	  0.3528	 -0.0000	  0.0000
  2.8858	 31.0220	 -1.8129	  0.2999	 -0.0000	  0.0000
  3.6072	 31.0220	 -1.6123	  0.4227	 -0.0000	  0.0000
  4.3287	 31.0220	 -1.1434	  0.6051	 -0.0000	  0.0000
  5.0501	 31.0220	 -1.0105	  0.4371	 -0.0000	  0.0000
  5.7715	 31.0220	 -0.9839	  0.3426	 -0.0000	  0.0000
  6.4930	 31.0220	 -0.9598	  0.3361	 -0.0000	  0.0000
  7.2144	 31.0220	 -0.9789	  0.3362	 -0.0000	  0.0000
  7.9359	 31.0220	 -1.2275	  0.4006	 -0.0000	  0.0000
  8.6573	 31.0220	 -1.2809	  0.3069	 -0.0000	  0.0000
  9.3788	 31.0220	 -1.1507	  0.2485	 -0.0000	  0.0000
 10.1002	 31.0220	 -1.2545	  0.3502	 -0.0000	  0.0000
 10.8216	 31.0220	 -1.2237	  0.3427	 -0.0000	  0.0000
 11.5431	 31.0220	 -1.1650	  0.3692	 -0.0000	  0.0000
 12.2645	 31.0220	 -1.1818	  0.3689	 -0.0000	  0.0000
 12.9860	 31.0220	 -1.1422	  0.4115	 -0.0000	  0.0000
 13.7074	 31.0220	 -1.1528	  0.4533	 -0.0000	  0.0000
 14.4289	 31.0220	 -1.5524	  0.0432	 -0.0000	  0.0000
 15.1503	 31.0220	 -1.5571	  0.1168	 -0.0000	  0.0000
 15.8717	 31.0220	 -1.5414	  0.1615	 -0.0000	  0.0000
 16.5932	 31.0220	 -1.5526	  0.1782	 -0.0000	  0.0000
 17.3146	 31.0220	 -1.4400	  0.4250	 -0.0000	  0.0000
 18.0361	 31.0220	 -1.2117	  0.7244	 -0.0000	  0.0000
 18.7575	 31.0220	 -1.1941	  0.8135	 -0.0000	  0.0000
 19.4790	 31.0220	 -1.5973	  1.1321	 -0.0000	  0.0000
 20.2004	 31.0220	 -1.4203	  0.5411	 -0.0000	  0.0000
 20.9218	 31.0220	 -1.5712	  0.4882	 -0.0000	  0.0000
 21.6433	 31.0220	 -1.8528	  0.5094	 -0.0000	  0.0000
 22.3647	 31.0220	 -1.8784	  0.3460	 -0.0000	  0.0000
 23.0862	 31.0220	 -1.9119	  0.2131	 -0.0000	  0.0000
 23.8076	 31.0220	 -1.8098	  0.3058	 -0.0000	  0.0000
 24.5291	 31.0220	 -1.6046	  0.4554	 -0.0000	  0.0000
 25.2505	 31.0220	 -1.2810	  0.3222	 -0.0000	  0.0000
 25.9719	 31.0220	 -1.1949	  0.2705	 -0.0000	  0.0000
 26.6934	 31.0220	 -1.1308	  0.4162	 -0.0000	  0.0000
 27.4148	 31.0220	 -1.3076	  0.5636	 -0.0000	  0.0000
 28.1363	 31.0220	 -1.5424	  0.9543	 -0.0000	  0.0000
 28.8577	 31.0220	 -1.5703	  0.6628	 -0.0000	  0.0000
 29.5792	 31.0220	 -1.6939	  0.3845	 -0.0000	  0.0000
 30.3006	 31.0220	 -1.6974	  0.4168	 -0.0000	  0.0000
 31.0220	 31.0220	 -1.6501	  0.4440	 -0.0000	  0.0000
 31.7435	 31.0220	 -1.1695	  0.1928	 -0.0000	  0.0000
 32.4649	 31.0220	 -0.9734	  0.2042	 -0.0000	  0.0000
 33.1864	 31.0220	 -0.9540	  0.2217	 -0.0000	  0.0000
 33.9078	 31.0220	 -0.8738	  0.0225	 -0.0000	  0.0000
 34.6293	 31.0220	 -0.8116	 -0.1353	 -0.0000	  0.0000
 35.3507	 31.0220	 -0.9009	 -0.0274	 -0.0000	  0.0000
 36.0721	 31.0220	 -0.9469	  0.1127	 -0.0000	  1.0000
 36.7936	 31.0220	 -1.0472	  0.1519	 -0.0000	  1.0000
 37.5150	 31.0220	 -1.1047	  0.1804	 -0.0000	  0.0000
 38.2365	 31.0220	 -1.2510	  0.2007	 -0.0000	  1.0000
 38.9579	 31.0220	 -1.3753	  0.1804	 -0.0000	  1.0000
 39.6794	 31.0220	 -1.2800	  0.1902	 -0.0000	  1.0000
 40.4008	 31.0220	 -0.1991	 -0.1433	 -0.0000	  0.0000
 41.1222	 31.0220	 -0.3749	 -0.1739	 -0.0000	  0.0000
 41.8437	 31.0220	 -0.4734	  0.0902	 -0.0000	  1.0000
 42.5651	 31.0220	 -0.8645	  0.1830	 -0.0000	  1.0000
 43.2866	 31.0220	 -0.4212	  0.2323	 -0.0000	  0.0000
 44.0080	 31.0220	 -1.2174	  0.2255	 -0.0000	  1.0000
  0.7214	 30.3006	 -2.4924	  0.3958	 -0.0000	  0.0000
  1.4429	 30.3006	 -2.4839	  0.4709	 -0.0000	  0.0000
  2.1643	 30.3006	 -2.1314	  0.3734	 -0.0000	  0.0000
  2.8858	 30.3006	 -1.8995	  0.3954	 -0.0000	  0.0000
  3.6072	 30.3006	 -1.6541	  0.9478	 -0.0000	  0.0000
  4.3287	 30.3006	 -1.2097	  0.9594	 -0.0000	  0.0000
  5.0501	 30.3006	 -1.0650	  0.5546	 -0.0000	  0.0000
  5.7715	 30.3006	 -1.0505	  0.3416	 -0.0000	  0.0000
  6.4930	 30.3006	 -1.0478	  0.2687	 -0.0000	  0.0000
  7.2144	 30.3006	 -1.0118	  0.2451	 -0.0000	  0.0000
  7.9359	 30.3006	 -1.1577	  0.2987	 -0.0000	  0.0000
  8.6573	 30.3006	 -1.2999	  0.3095	 -0.0000	  0.0000
  9.3788	 30.3006	 -1.3979	  0.3319	 -0.0000	  0.0000
 10.1002	 30.3006	 -1.5762	  0.2368	 -0.0000	  0.0000
 10.8216	 30.3006	 -1.5640	  0.2695	 -0.0000	  0.0000
 11.5431	 30.3006	 -1.6375	  0.2497	 -0.0000	  0.0000
 12.2645	 30.3006	 -1.5414	  0.2530	 -0.0000	  0.0000
 12.9860	 30.3006	 -1.2037	  0.4754	 -0.0000	  0.0000
 13.7074	 30.3006	 -1.4129	  0.2744	 -0.0000	  0.0000
 14.4289	 30.3006	 -1.6372	  0.0939	 -0.0000	  0.0000
 15.1503	 30.3006	 -1.6270	  0.2003	 -0.0000	  0.0000
 15.8717	 30.3006	 -1.6673	  0.2540	 -0.0000	  0.0000
 16.5932	 30.3006	 -1.6655	  0.3345	 -0.0000	  0.0000
 17.3146	 30.3006	 -1.4871	  0.7084	 -0.0000	  0.0000
 18.0361	 30.3006	 -1.1958	  0.9188	 -0.0000	  0.0000
 18.7575	 30.3006	 -1.0505	  0.9065	 -0.0000	  0.0000
 19.4790	 30.3006	 -1.5105	  0.7440	 -0.0000	  0.0000
 20.2004	 30.3006	 -1.6679	  0.8270	 -0.0000	  0.0000
 20.9218	 30.3006	 -1.5738	  0.5333	 -0.0000	  0.0000
 21.6433	 30.3006	 -1.7803	  0.3339	 -0.0000	  0.0000
 22.3647	 30.3006	 -1.6409	  0.2104	 -0.0000	  0.0000
 23.0862	 30.3006	 -1.5845	  0.3524	 -0.0000	  0.0000
 23.8076	 30.3006	 -1.5309	  0.3739	 -0.0000	  0.0000
 24.5291	 30.3006	 -1.2207	  0.2774	 -0.0000	  0.0000
 25.2505	 30.3006	 -1.0416	  0.2226	 -0.0000	  0.0000
 25.9719	 30.3006	 -1.0012	  0.2219	 -0.0000	  0.0000
 26.6934	 30.3006	 -1.0030	  0.3705	 -0.0000	  0.0000
 27.4148	 30.3006	 -0.9912	  0.5201	 -0.0000	  0.0000
 28.1363	 30.3006	 -1.1119	  0.4387	 -0.0000	  0.0000
 28.8577	 30.3006	 -1.6322	  0.4711	 -0.0000	  0.0000
 29.5792	 30.3006	 -1.7472	  0.3919	 -0.0000	  0.0000
 30.3006	 30.3006	 -1.7636	  0.4722	 -0.0000	  0.0000
 31.0220	 30.3006	 -1.6296	  0.4882	 -0.0000	  0.0000
 31.7435	 30.3006	 -1.4998	  0.5844	 -0.0000	  0.0000
 32.4649	 30.3006	 -0.9876	  0.4954	 -0.0000	  0.0000
 33.1864	 30.3006	 -0.9223	  0.2304	 -0.0000	  1.0000
 33.9078	 30.3006	 -0.5852	 -0.1892	 -0.0000	  0.0000
 34.6293	 30.3006	 -0.9029	 -0.2695	 -0.0000	  0.0000
 35.3507	 30.3006	 -1.0208	 -0.1616	 -0.0000	  0.0000
 36.0721	 30.3006	 -1.1844	 -0.0298	 -0.0000	  1.0000
 36.7936	 30.3006	 -1.2625	  0.0676	 -0.0000	  1.0000
 37.5150	 30.3006	 -1.3830	  0.1681	 -0.0000	  0.0000
 38.2365	 30.3006	 -1.5331	  0.1353	 -0.0000	  1.0000
 38.9579	 30.3006	 -1.7134	  0.1578	 -0.0000	  1.0000
 39.6794	 30.3006	 -1.8938	  0.1578	 -0.0000	  1.0000
 40.4008	 30.3006	 -2.1033	  0.2201	 -0.0000	  1.0000
 41.1222	 30.3006	 -0.8160	 -0.4321	 -0.0000	  0.0000
 41.8437	 30.3006	 -0.7509	  0.0819	 -0.0000	  0.0000
 42.5651	 30.3006	 -1.3302	  0.1127	 -0.0000	  1.0000
 43.2866	 30.3006	 -2.1033	  0.2201	 -0.0000	  0.0000
 44.0080	 30.3006	 -2.1033	  0.2201	 -0.0000	  1.0000
  0.7214	 29.5792	 -1.8703	  0.3124	 -0.0000	  0.0000
  1.4429	 29.5792	 -2.3312	  0.4633	 -0.0000	  0.0000
  2.1643	 29.5792	 -2.3163	  0.5740	 -0.0000	  0.0000
  2.8858	 29.5792	 -2.3516	  0.7306	 -0.0000	  0.0000
  3.6072	 29.5792	 -2.2229	  1.1134	 -0.0000	  0.0000
  4.3287	 29.5792	 -2.0951	  1.2208	 -0.0000	  0.0000
  5.0501	 29.5792	 -1.4709	  0.5570	 -0.0000	  0.0000
  5.7715	 29.5792	 -1.5188	  0.3240	 -0.0000	  0.0000
  6.4930	 29.5792	 -1.6381	  0.0858	 -0.0000	  0.0000
  7.2144	 29.5792	 -1.6023	 -0.0143	 -0.0000	  0.0000
  7.9359	 29.5792	 -1.5038	  0.1320	 -0.0000	  0.0000
  8.6573	 29.5792	 -1.5888	  0.2368	 -0.0000	  0.0000
  9.3788	 29.5792	 -1.8247	  0.2352	 -0.0000	  0.0000
 10.1002	 29.5792	 -1.9097	  0.1423	 -0.0000	  0.0000
 10.8216	 29.5792	 -1.8151	  0.1905	 -0.0000	  0.0000
 11.5431	 29.5792	 -1.7752	  0.2496	 -0.0000	  0.0000
 12.2645	 29.5792	 -1.6853	  0.3248	 -0.0000	  0.0000
 12.9860	 29.5792	 -1.5943	  0.4068	 -0.0000	  0.0000
 13.7074	 29.5792	 -1.6252	  0.3594	 -0.0000	  0.0000
 14.4289	 29.5792	 -1.6287	  0.2288	 -0.0000	  0.0000
 15.1503	 29.5792	 -1.6830	  0.3399	 -0.0000	  0.0000
 15.8717	 29.5792	 -1.7333	  0.4975	 -0.0000	  0.0000
 16.5932	 29.5792	 -1.6720	  0.8091	 -0.0000	  0.0000
 17.3146	 29.5792	 -1.5637	  1.0665	 -0.0000	  0.0000
 18.0361	 29.5792	 -1.4617	  1.0291	 -0.0000	  0.0000
 18.7575	 29.5792	 -1.4445	  0.9018	 -0.0000	  0.0000
