# x	y	u	v	s2n	mask
 40.1979	 18.2841	 -2.7945	  1.8550	  1.2494	  0.0000
 41.2801	 18.2841	 -2.7228	  0.8246	  1.1396	  0.0000
 42.3622	 18.2841	 -2.0165	 -1.2958	  1.0535	  0.0000
 43.4444	 18.2841	 -2.1982	 -0.0092	  1.0353	  1.0000
  1.2400	 19.3662	 -2.6308	 -0.0866	  1.3576	  0.0000
  2.3221	 19.3662	 -2.3622	 -0.1231	  1.3436	  0.0000
  3.4043	 19.3662	 -2.0177	  0.1242	  1.4401	  0.0000
  4.4865	 19.3662	 -2.0846	  0.0755	  1.6963	  0.0000
  5.5686	 19.3662	 -2.0168	  0.0434	  1.4373	  0.0000
  6.6508	 19.3662	 -1.8159	  0.0170	  1.2455	  0.0000
  7.7330	 19.3662	 -1.4463	 -0.5903	  1.2966	  0.0000
  8.8151	 19.3662	 -1.6252	 -0.3724	  1.2099	  0.0000
  9.8973	 19.3662	 -1.9648	 -0.5331	  1.2088	  0.0000
 10.9795	 19.3662	 -2.4883	 -0.4165	  1.1728	  0.0000
 12.0616	 19.3662	 -2.7678	  0.7965	  1.1150	  0.0000
 13.1438	 19.3662	 -3.1959	  1.2733	  1.2225	  0.0000
 14.2260	 19.3662	 -3.2887	  1.1793	  1.1379	  0.0000
 15.3081	 19.3662	 -2.2660	 -0.0211	  1.0840	  0.0000
 16.3903	 19.3662	 -2.0078	 -0.5310	  1.1994	  0.0000
 17.4724	 19.3662	 -2.5722	 -0.0745	  1.0884	  0.0000
 18.5546	 19.3662	 -1.6666	 -0.2179	  0.0000	  1.0000
 19.6368	 19.3662	 -1.6669	 -0.3380	  1.0247	  1.0000
 20.7189	 19.3662	 -1.7370	 -0.3828	  1.0421	  1.0000
 21.8011	 19.3662	 -1.4862	 -0.7512	  1.1066	  0.0000
 22.8833	 19.3662	 -1.9715	 -0.3723	  1.0371	  1.0000
 23.9654	 19.3662	 -2.5146	 -0.2891	  1.0859	  0.0000
 25.0476	 19.3662	 -2.5339	 -0.0259	  1.2532	  0.0000
 26.1298	 19.3662	 -2.4030	  0.0363	  1.0879	  0.0000
 27.2119	 19.3662	 -2.3304	  0.0928	  1.0485	  1.0000
 28.2941	 19.3662	 -2.1067	  0.4383	  1.1273	  0.0000
 29.3763	 19.3662	 -2.1857	  0.7857	  1.1231	  0.0000
 30.4584	 19.3662	 -2.1702	  0.7884	  1.0777	  0.0000
 31.5406	 19.3662	 -2.5218	 -0.1773	  1.0364	  1.0000
 32.6227	 19.3662	 -3.1179	 -0.7625	  1.0774	  0.0000
 33.7049	 19.3662	 -3.4362	 -0.9713	  1.0941	  0.0000
 34.7871	 19.3662	 -2.8733	 -0.2750	  1.0448	  1.0000
 35.8692	 19.3662	 -3.8682	  0.7405	  1.1072	  0.0000
 36.9514	 19.3662	 -3.5749	 -0.0267	  1.0512	  0.0000
 38.0336	 19.3662	 -5.0173	  0.7121	  1.1391	  0.0000
 39.1157	 19.3662	 -2.9485	  0.0429	  1.0052	  1.0000
 40.1979	 19.3662	 -2.9107	  0.0244	  1.0224	  1.0000
 41.2801	 19.3662	 -2.8895	  0.0407	  1.0062	  1.0000
 42.3622	 19.3662	 -2.6738	 -0.7362	  1.0524	  0.0000
 43.4444	 19.3662	 -2.6987	 -0.4856	  1.1936	  0.0000
  1.2400	 20.4484	 -1.5951	 -0.5946	  1.2067	  0.0000
  2.3221	 20.4484	 -2.3180	  0.0577	  1.2489	  0.0000
  3.4043	 20.4484	 -2.0926	 -0.2466	  1.3435	  0.0000
  4.4865	 20.4484	 -2.5269	 -0.1650	  1.1359	  0.0000
  5.5686	 20.4484	 -2.1907	  0.0735	  1.2654	  0.0000
  6.6508	 20.4484	 -2.2292	 -0.1899	  1.0216	  1.0000
  7.7330	 20.4484	 -2.2059	 -0.5508	  1.2933	  0.0000
  8.8151	 20.4484	 -2.2238	 -0.2627	  1.1838	  0.0000
  9.8973	 20.4484	 -2.4308	 -0.6819	  1.2674	  0.0000
 10.9795	 20.4484	 -2.1781	  0.1085	  0.0000	  1.0000
 12.0616	 20.4484	 -2.8813	  0.5425	  1.1780	  0.0000
 13.1438	 20.4484	 -3.4148	  0.9264	  1.0945	  0.0000
 14.2260	 20.4484	 -2.0494	  0.3167	  1.0065	  1.0000
 15.3081	 20.4484	 -3.8438	  0.5988	  1.0958	  0.0000
 16.3903	 20.4484	 -3.3050	  0.2602	  1.0634	  0.0000
 17.4724	 20.4484	 -2.8695	  0.3566	  1.1241	  0.0000
 18.5546	 20.4484	 -1.8966	 -0.1273	  0.0000	  1.0000
 19.6368	 20.4484	 -2.6688	 -0.2357	  1.1245	  0.0000
 20.7189	 20.4484	 -2.6927	 -0.5616	  1.1265	  0.0000
 21.8011	 20.4484	 -2.5341	 -0.7925	  1.1899	  0.0000
 22.8833	 20.4484	 -2.5866	 -0.8340	  1.0695	  0.0000
 23.9654	 20.4484	 -2.7762	 -0.5612	  1.2055	  0.0000
 25.0476	 20.4484	 -2.7181	  0.0085	  1.4376	  0.0000
 26.1298	 20.4484	 -2.5474	 -0.0126	  1.0840	  0.0000
 27.2119	 20.4484	 -1.6329	  0.1183	  1.0522	  0.0000
 28.2941	 20.4484	 -1.9154	  0.1489	  1.1406	  0.0000
 29.3763	 20.4484	 -2.5486	 -0.0381	  1.0134	  1.0000
 30.4584	 20.4484	 -2.6710	 -0.1208	  1.0005	  1.0000
 31.5406	 20.4484	 -2.0154	 -1.5831	  1.0751	  0.0000
 32.6227	 20.4484	 -2.0242	 -1.8804	  1.0877	  0.0000
 33.7049	 20.4484	 -3.0608	 -0.3238	  1.0260	  1.0000
 34.7871	 20.4484	 -3.1871	 -0.3265	  1.0026	  1.0000
 35.8692	 20.4484	 -3.2262	 -0.2416	  0.0000	  1.0000
 36.9514	 20.4484	 -4.0980	  0.1084	  1.0554	  0.0000
 38.0336	 20.4484	 -3.3447	  0.0578	  1.0344	  1.0000
 39.1157	 20.4484	 -3.3206	  0.0859	  1.0092	  1.0000
 40.1979	 20.4484	 -3.2905	  0.0875	  1.0043	  1.0000
 41.2801	 20.4484	 -3.2812	  0.1108	  1.0134	  1.0000
 42.3622	 20.4484	 -3.2435	  0.0931	  1.0231	  1.0000
 43.4444	 20.4484	 -3.1998	 -0.7966	  1.1101	  0.0000
  1.2400	 21.5306	 -1.4337	 -0.5470	  1.3958	  0.0000
  2.3221	 21.5306	 -2.1270	  0.0630	  1.3627	  0.0000
  3.4043	 21.5306	 -2.3212	 -0.7622	  1.1288	  0.0000
  4.4865	 21.5306	 -2.2883	 -0.2272	  0.0000	  1.0000
  5.5686	 21.5306	 -2.5541	  0.2373	  1.0902	  0.0000
  6.6508	 21.5306	 -3.3164	  0.0056	  1.3203	  0.0000
  7.7330	 21.5306	 -2.9380	 -0.1683	  1.1188	  0.0000
  8.8151	 21.5306	 -2.4431	  0.0079	  1.0124	  1.0000
  9.8973	 21.5306	 -2.6781	 -0.8249	  1.2339	  0.0000
 10.9795	 21.5306	 -2.5446	 -0.8449	  1.2093	  0.0000
 12.0616	 21.5306	 -2.3008	  0.2999	  1.0338	  1.0000
 13.1438	 21.5306	 -2.5342	  0.6057	  1.1724	  0.0000
 14.2260	 21.5306	 -2.7023	  0.1531	  1.1080	  0.0000
 15.3081	 21.5306	 -3.0005	  0.6353	  1.1749	  0.0000
 16.3903	 21.5306	 -2.1121	  0.3214	  0.0000	  1.0000
 17.4724	 21.5306	 -2.6364	  0.8265	  1.0600	  0.0000
 18.5546	 21.5306	 -2.1119	 -0.0138	  1.0470	  1.0000
 19.6368	 21.5306	 -2.2371	 -0.7178	  1.0925	  0.0000
 20.7189	 21.5306	 -2.1860	 -0.2542	  1.0088	  1.0000
 21.8011	 21.5306	 -2.4171	 -1.1876	  1.0594	  0.0000
 22.8833	 21.5306	 -2.3560	 -1.2706	  1.0588	  0.0000
 23.9654	 21.5306	 -2.0916	 -0.1588	  1.0951	  0.0000
 25.0476	 21.5306	 -2.1372	 -0.5314	  1.1840	  0.0000
 26.1298	 21.5306	 -2.5032	 -0.4532	  1.0931	  0.0000
 27.2119	 21.5306	 -2.4500	  0.0257	  1.0089	  1.0000
 28.2941	 21.5306	 -2.4927	  0.0083	  1.0094	  1.0000
 29.3763	 21.5306	 -2.6130	 -0.0573	  1.0092	  1.0000
 30.4584	 21.5306	 -2.7287	 -0.1177	  1.0241	  1.0000
 31.5406	 21.5306	 -2.8567	 -0.1987	  1.0081	  1.0000
 32.6227	 21.5306	 -3.0284	 -0.2574	  1.0283	  1.0000
 33.7049	 21.5306	 -3.1696	 -0.2711	  1.0395	  1.0000
 34.7871	 21.5306	 -3.2793	 -0.2667	  1.0075	  1.0000
 35.8692	 21.5306	 -3.3343	 -0.1831	  1.0420	  1.0000
 36.9514	 21.5306	 -4.7910	 -0.5495	  1.1581	  0.0000
 38.0336	 21.5306	 -4.2587	 -0.4081	  1.1260	  0.0000
 39.1157	 21.5306	 -3.4293	  0.4064	  1.0609	  0.0000
 40.1979	 21.5306	 -4.2996	  1.4296	  1.0804	  0.0000
 41.2801	 21.5306	 -3.3934	  0.1786	  1.0040	  1.0000
 42.3622	 21.5306	 -3.3456	  0.1625	  1.0165	  1.0000
 43.4444	 21.5306	 -3.4168	  0.1409	  1.0429	  1.0000
  1.2400	 22.6127	 -1.5018	 -0.7637	  1.5612	  0.0000
  2.3221	 22.6127	 -1.9742	 -0.3691	  1.2298	  0.0000
  3.4043	 22.6127	 -1.7808	 -0.9489	  1.1336	  0.0000
  4.4865	 22.6127	 -2.0903	 -0.5582	  1.3167	  0.0000
  5.5686	 22.6127	 -3.1446	 -0.1062	  1.1710	  0.0000
  6.6508	 22.6127	 -3.4502	  0.0663	  1.3799	  0.0000
  7.7330	 22.6127	 -3.3456	  0.2692	  1.3349	  0.0000
  8.8151	 22.6127	 -3.3002	  0.2136	  1.2163	  0.0000
  9.8973	 22.6127	 -2.8304	 -0.0074	  1.0712	  0.0000
 10.9795	 22.6127	 -2.3830	  0.3325	  1.0049	  1.0000
 12.0616	 22.6127	 -2.3434	  0.4398	  1.0406	  1.0000
 13.1438	 22.6127	 -2.2999	  0.4906	  0.0000	  1.0000
 14.2260	 22.6127	 -1.5846	  0.5718	  1.1628	  0.0000
 15.3081	 22.6127	 -1.9035	  0.5800	  1.2017	  0.0000
 16.3903	 22.6127	 -2.0194	  0.6600	  1.2834	  0.0000
 17.4724	 22.6127	 -2.2274	  0.3027	  1.0067	  1.0000
 18.5546	 22.6127	 -2.6844	  0.9057	  1.0810	  0.0000
 19.6368	 22.6127	 -2.2978	 -0.1067	  1.0085	  1.0000
 20.7189	 22.6127	 -2.3492	 -0.1761	  1.0211	  1.0000
 21.8011	 22.6127	 -1.9927	 -1.2250	  1.1402	  0.0000
 22.8833	 22.6127	 -1.9725	 -0.7348	  1.0534	  0.0000
 23.9654	 22.6127	 -2.4060	 -0.3017	  0.0000	  1.0000
 25.0476	 22.6127	 -2.1642	 -0.4185	  1.1525	  0.0000
 26.1298	 22.6127	 -2.6426	 -0.5436	  1.1486	  0.0000
 27.2119	 22.6127	 -2.5132	  0.0205	  1.0003	  1.0000
 28.2941	 22.6127	 -1.9877	  0.2536	  1.0932	  0.0000
 29.3763	 22.6127	 -2.6349	 -0.0713	  1.0483	  1.0000
 30.4584	 22.6127	 -2.7751	 -0.1459	  1.0266	  1.0000
 31.5406	 22.6127	 -2.9401	 -0.2192	  1.0008	  1.0000
 32.6227	 22.6127	 -3.1111	 -0.2645	  1.0140	  1.0000
 33.7049	 22.6127	 -3.2238	 -0.2512	  1.0102	  1.0000
 34.7871	 22.6127	 -3.2944	 -0.2379	  1.0380	  1.0000
 35.8692	 22.6127	 -4.6372	 -0.1952	  1.1526	  0.0000
 36.9514	 22.6127	 -3.3532	  0.0051	  0.0000	  1.0000
 38.0336	 22.6127	 -3.4133	  0.1164	  1.0421	  1.0000
 39.1157	 22.6127	 -3.3528	  0.1936	  1.0004	  1.0000
 40.1979	 22.6127	 -3.3444	  0.2170	  1.0097	  1.0000
 41.2801	 22.6127	 -6.4163	 -0.5850	  1.1538	  0.0000
 42.3622	 22.6127	 -3.2771	  0.2339	  1.0064	  1.0000
 43.4444	 22.6127	 -5.9492	  0.1310	  1.1853	  0.0000
  1.2400	 23.6949	 -1.8551	 -0.6958	  1.4631	  0.0000
  2.3221	 23.6949	 -2.1066	 -0.6457	  1.3300	  0.0000
  3.4043	 23.6949	 -2.6006	 -0.0773	  1.4440	  0.0000
  4.4865	 23.6949	 -2.2976	 -0.6977	  1.2427	  0.0000
  5.5686	 23.6949	 -2.6696	 -0.6842	  1.2017	  0.0000
  6.6508	 23.6949	 -3.2260	  0.1745	  1.3442	  0.0000
  7.7330	 23.6949	 -3.2691	  0.2529	  1.3277	  0.0000
  8.8151	 23.6949	 -3.2572	  0.2081	  1.3295	  0.0000
  9.8973	 23.6949	 -3.2430	  0.5533	  1.1811	  0.0000
 10.9795	 23.6949	 -2.6747	  0.6958	  1.0781	  0.0000
 12.0616	 23.6949	 -1.9959	  0.5654	  1.1712	  0.0000
 13.1438	 23.6949	 -1.5879	 -0.0709	  1.1207	  0.0000
 14.2260	 23.6949	 -1.4515	  0.6304	  1.2281	  0.0000
 15.3081	 23.6949	 -1.3655	  0.8769	  1.2316	  0.0000
 16.3903	 23.6949	 -1.4152	  0.7142	  1.2259	  0.0000
 17.4724	 23.6949	 -1.9594	  0.5947	  1.2498	  0.0000
 18.5546	 23.6949	 -2.4356	  0.7021	  1.1516	  0.0000
 19.6368	 23.6949	 -2.3591	  0.0159	  1.0095	  1.0000
 20.7189	 23.6949	 -2.8364	  0.1935	  1.0697	  0.0000
 21.8011	 23.6949	 -2.9244	 -0.7839	  1.0584	  0.0000
 22.8833	 23.6949	 -2.7238	 -0.6355	  1.1519	  0.0000
 23.9654	 23.6949	 -2.1545	 -0.1734	  1.1085	  0.0000
 25.0476	 23.6949	 -2.3334	 -0.1787	  1.0833	  0.0000
 26.1298	 23.6949	 -2.3615	 -0.1077	  1.0598	  0.0000
 27.2119	 23.6949	 -2.3689	  0.0786	  1.2477	  0.0000
 28.2941	 23.6949	 -2.5487	  0.0013	  1.0048	  1.0000
 29.3763	 23.6949	 -2.6359	 -0.0493	  1.0013	  1.0000
 30.4584	 23.6949	 -3.1146	  0.8289	  1.0862	  0.0000
 31.5406	 23.6949	 -2.9061	 -0.1840	  1.0330	  1.0000
 32.6227	 23.6949	 -4.5350	 -1.4272	  1.1367	  0.0000
 33.7049	 23.6949	 -4.2079	 -1.3391	  1.1596	  0.0000
 34.7871	 23.6949	 -3.1035	 -0.1886	  1.0216	  1.0000
 35.8692	 23.6949	 -3.1102	 -0.0975	  0.0000	  1.0000
 36.9514	 23.6949	 -3.1012	  0.0662	  1.0395	  1.0000
 38.0336	 23.6949	 -3.1536	  0.1768	  1.0311	  1.0000
 39.1157	 23.6949	 -3.0824	  0.2669	  1.0029	  1.0000
 40.1979	 23.6949	 -3.1168	  0.3246	  0.0000	  1.0000
 41.2801	 23.6949	 -6.0989	 -0.5332	  1.0668	  0.0000
 42.3622	 23.6949	 -3.1022	  0.3818	  1.0079	  1.0000
 43.4444	 23.6949	 -3.1879	  0.3765	  1.0189	  1.0000
  1.2400	 24.7771	 -2.0733	 -0.7611	  1.7427	  0.0000
  2.3221	 24.7771	 -2.1773	 -0.5306	  1.2989	  0.0000
  3.4043	 24.7771	 -2.6136	 -0.0764	  1.4033	  0.0000
  4.4865	 24.7771	 -2.7962	 -0.4910	  1.2979	  0.0000
  5.5686	 24.7771	 -2.7261	 -0.8915	  1.3163	  0.0000
  6.6508	 24.7771	 -2.7209	 -0.2338	  1.4048	  0.0000
  7.7330	 24.7771	 -2.6426	  0.1225	  1.2701	  0.0000
  8.8151	 24.7771	 -2.6277	  0.2646	  1.1495	  0.0000
  9.8973	 24.7771	 -2.4431	  0.3813	  1.0805	  0.0000
 10.9795	 24.7771	 -2.1455	  0.4533	  0.0000	  1.0000
 12.0616	 24.7771	 -2.2368	  1.1532	  1.0754	  0.0000
 13.1438	 24.7771	 -1.8708	  0.6844	  1.0935	  0.0000
 14.2260	 24.7771	 -1.7748	  1.2053	  1.1449	  0.0000
 15.3081	 24.7771	 -1.8910	  1.2146	  1.2364	  0.0000
 16.3903	 24.7771	 -2.1992	  0.7361	  1.2433	  0.0000
 17.4724	 24.7771	 -2.2074	  0.7015	  1.4060	  0.0000
 18.5546	 24.7771	 -2.0377	  0.7999	  1.1017	  0.0000
 19.6368	 24.7771	 -1.9724	  0.0189	  1.0761	  0.0000
 20.7189	 24.7771	 -2.1014	 -0.4772	  1.1150	  0.0000
 21.8011	 24.7771	 -2.8405	 -0.6065	  1.0802	  0.0000
 22.8833	 24.7771	 -3.1085	 -0.0629	  1.1799	  0.0000
 23.9654	 24.7771	 -2.8155	  0.6384	  1.0691	  0.0000
 25.0476	 24.7771	 -2.0088	 -0.5008	  1.0738	  0.0000
 26.1298	 24.7771	 -2.5202	 -0.1682	  1.1351	  0.0000
 27.2119	 24.7771	 -2.3702	  0.2748	  1.0225	  1.0000
 28.2941	 24.7771	 -2.4180	  0.2437	  1.0260	  1.0000
 29.3763	 24.7771	 -2.7101	 -0.2759	  1.0533	  0.0000
 30.4584	 24.7771	 -3.9980	  0.0799	  1.0690	  0.0000
 31.5406	 24.7771	 -2.7239	  0.1141	  1.0136	  1.0000
 32.6227	 24.7771	 -2.8185	  0.0673	  1.0002	  1.0000
 33.7049	 24.7771	 -2.8509	  0.0944	  1.0274	  1.0000
 34.7871	 24.7771	 -2.9079	 -0.0486	  0.0000	  1.0000
 35.8692	 24.7771	 -2.8442	  0.0420	  1.0475	  1.0000
 36.9514	 24.7771	 -2.7843	  0.1756	  1.0278	  1.0000
 38.0336	 24.7771	 -2.8080	  0.2874	  1.0033	  1.0000
 39.1157	 24.7771	 -2.7006	  0.3683	  1.0411	  1.0000
 40.1979	 24.7771	 -2.7115	  0.4369	  1.0202	  1.0000
 41.2801	 24.7771	 -2.6920	  0.4929	  1.0086	  1.0000
 42.3622	 24.7771	 -2.6975	  0.5101	  1.0369	  1.0000
 43.4444	 24.7771	 -2.7929	  0.4980	  1.0432	  1.0000
  1.2400	 25.8592	 -2.1092	 -0.7291	  1.4543	  0.0000
  2.3221	 25.8592	 -2.2934	 -0.3372	  1.0624	  0.0000
  3.4043	 25.8592	 -2.6778	 -0.1451	  1.3741	  0.0000
  4.4865	 25.8592	 -2.7193	 -0.6410	  1.2940	  0.0000
  5.5686	 25.8592	 -2.6981	 -0.7856	  1.4755	  0.0000
  6.6508	 25.8592	 -2.5238	 -0.1987	  1.4092	  0.0000
  7.7330	 25.8592	 -2.1508	  0.1337	  1.2864	  0.0000
  8.8151	 25.8592	 -1.8313	  0.5237	  1.2008	  0.0000
  9.8973	 25.8592	 -1.4168	  0.7986	  1.5234	  0.0000
 10.9795	 25.8592	 -1.4174	  0.7929	  1.2716	  0.0000
 12.0616	 25.8592	 -1.9866	  1.0813	  1.1625	  0.0000
 13.1438	 25.8592	 -2.1386	  1.2405	  1.1981	  0.0000
 14.2260	 25.8592	 -2.1213	  1.3395	  1.2130	  0.0000
 15.3081	 25.8592	 -1.8200	  0.7539	  1.0146	  1.0000
 16.3903	 25.8592	 -2.0796	  0.7705	  1.2012	  0.0000
 17.4724	 25.8592	 -1.9876	  0.8907	  1.1221	  0.0000
 18.5546	 25.8592	 -2.0667	  0.3111	  0.0000	  1.0000
 19.6368	 25.8592	 -2.1981	  0.1353	  1.0201	  1.0000
 20.7189	 25.8592	 -2.0269	 -1.3372	  1.1291	  0.0000
 21.8011	 25.8592	 -2.6085	 -0.9013	  1.1276	  0.0000
 22.8833	 25.8592	 -2.9255	  0.2672	  1.1699	  0.0000
 23.9654	 25.8592	 -2.9211	  0.5414	  1.2130	  0.0000
 25.0476	 25.8592	 -2.7723	  0.3511	  1.2055	  0.0000
 26.1298	 25.8592	 -2.1530	 -0.0093	  1.1327	  0.0000
 27.2119	 25.8592	 -2.2913	  0.2999	  1.0031	  1.0000
 28.2941	 25.8592	 -2.3183	  0.2753	  1.0413	  1.0000
 29.3763	 25.8592	 -3.3977	 -0.5332	  1.1195	  0.0000
 30.4584	 25.8592	 -4.0881	  0.4837	  1.1383	  0.0000
 31.5406	 25.8592	 -2.5452	  0.1557	  1.0096	  1.0000
 32.6227	 25.8592	 -2.6009	  0.1051	  1.0142	  1.0000
 33.7049	 25.8592	 -3.4728	 -1.8614	  1.0528	  0.0000
 34.7871	 25.8592	 -4.1238	  0.2813	  1.0809	  0.0000
 35.8692	 25.8592	 -2.4710	  0.1170	  1.0488	  1.0000
 36.9514	 25.8592	 -2.3619	  0.2413	  1.0004	  1.0000
 38.0336	 25.8592	 -2.3495	  0.3675	  1.0045	  1.0000
 39.1157	 25.8592	 -2.1996	  0.4509	  1.0092	  1.0000
 40.1979	 25.8592	 -2.0875	  1.0554	  1.1441	  0.0000
 41.2801	 25.8592	 -1.5415	  0.9282	  1.1318	  0.0000
 42.3622	 25.8592	 -1.8252	  0.7583	  1.2350	  0.0000
 43.4444	 25.8592	 -2.2753	  0.5470	  0.0000	  1.0000
  1.2400	 26.9414	 -2.0180	 -0.5032	  1.5124	  0.0000
  2.3221	 26.9414	 -1.8665	 -0.2045	  1.1615	  0.0000
  3.4043	 26.9414	 -1.5346	 -0.0250	  1.2255	  0.0000
  4.4865	 26.9414	 -2.1686	 -0.5828	  1.2207	  0.0000
  5.5686	 26.9414	 -2.4704	 -0.4962	  1.0600	  0.0000
  6.6508	 26.9414	 -2.0882	  0.1906	  1.3061	  0.0000
  7.7330	 26.9414	 -1.8208	  0.3661	  1.2112	  0.0000
  8.8151	 26.9414	 -1.4771	  0.4581	  1.3870	  0.0000
  9.8973	 26.9414	 -1.3659	  0.6453	  1.4976	  0.0000
 10.9795	 26.9414	 -1.4012	  0.6609	  1.4227	  0.0000
 12.0616	 26.9414	 -1.5874	  0.6121	  1.1559	  0.0000
 13.1438	 26.9414	 -1.9746	  0.7881	  1.1616	  0.0000
 14.2260	 26.9414	 -1.6535	  0.7244	  0.0000	  1.0000
 15.3081	 26.9414	 -1.7157	  1.9679	  1.1492	  0.0000
 16.3903	 26.9414	 -1.9346	  1.8212	  1.1539	  0.0000
 17.4724	 26.9414	 -1.9574	  0.7872	  1.1319	  0.0000
 18.5546	 26.9414	 -1.9541	  0.2909	  1.0014	  1.0000
 19.6368	 26.9414	 -2.5087	  0.4792	  1.1023	  0.0000
 20.7189	 26.9414	 -2.2024	  0.0199	  1.0049	  1.0000
 21.8011	 26.9414	 -2.5598	 -0.3432	  1.1442	  0.0000
 22.8833	 26.9414	 -2.7032	  0.0663	  1.2156	  0.0000
 23.9654	 26.9414	 -2.5858	  0.3809	  1.1414	  0.0000
 25.0476	 26.9414	 -2.6701	  0.5863	  1.2757	  0.0000
 26.1298	 26.9414	 -2.2916	  0.4969	  1.2243	  0.0000
 27.2119	 26.9414	 -2.2352	  0.5958	  1.3158	  0.0000
 28.2941	 26.9414	 -2.2052	  0.2698	  1.0359	  1.0000
 29.3763	 26.9414	 -2.2241	  0.2720	  1.0002	  1.0000
 30.4584	 26.9414	 -2.2376	  0.2414	  1.0218	  1.0000
 31.5406	 26.9414	 -2.6447	  0.2601	  1.1024	  0.0000
 32.6227	 26.9414	 -2.2414	  0.1795	  1.0200	  1.0000
 33.7049	 26.9414	 -2.1674	  0.2225	  1.0071	  1.0000
 34.7871	 26.9414	 -2.1302	  0.1008	  1.0087	  1.0000
 35.8692	 26.9414	 -1.9968	  0.1951	  1.0018	  1.0000
 36.9514	 26.9414	 -2.1613	  0.0106	  1.0761	  0.0000
 38.0336	 26.9414	 -1.4017	  0.7726	  1.0846	  0.0000
 39.1157	 26.9414	 -1.2905	  0.6129	  1.0965	  0.0000
 40.1979	 26.9414	 -1.2084	  1.3738	  1.3783	  0.0000
 41.2801	 26.9414	 -1.2890	  1.2550	  1.4001	  0.0000
 42.3622	 26.9414	 -1.4768	  0.1848	  1.2814	  0.0000
 43.4444	 26.9414	 -2.6505	  0.6043	  1.1926	  0.0000
  1.2400	 28.0235	 -2.1506	 -0.4052	  1.2797	  0.0000
  2.3221	 28.0235	 -1.9803	 -0.3779	  1.1817	  0.0000
  3.4043	 28.0235	 -2.1278	 -0.2936	  1.0490	  1.0000
  4.4865	 28.0235	 -1.9970	 -0.5971	  1.2557	  0.0000
  5.5686	 28.0235	 -1.8829	 -0.1723	  1.3185	  0.0000
  6.6508	 28.0235	 -1.5230	  0.0855	  1.3354	  0.0000
  7.7330	 28.0235	 -1.5868	  0.1365	  1.2005	  0.0000
  8.8151	 28.0235	 -1.8667	  0.1653	  0.0000	  1.0000
  9.8973	 28.0235	 -1.4284	  0.3635	  1.2520	  0.0000
 10.9795	 28.0235	 -1.7427	  0.5937	  1.2416	  0.0000
 12.0616	 28.0235	 -1.7416	  0.6441	  1.2809	  0.0000
 13.1438	 28.0235	 -1.5657	  0.5982	  0.0000	  1.0000
 14.2260	 28.0235	 -1.3080	  0.8633	  1.0546	  0.0000
 15.3081	 28.0235	 -1.4347	  1.3076	  1.3092	  0.0000
 16.3903	 28.0235	 -1.6357	  1.3177	  1.1325	  0.0000
 17.4724	 28.0235	 -1.7162	  0.3855	  1.0030	  1.0000
 18.5546	 28.0235	 -1.8328	  0.2049	  1.0153	  1.0000
 19.6368	 28.0235	 -2.5797	 -0.6348	  1.0692	  0.0000
 20.7189	 28.0235	 -2.3934	 -0.1379	  1.0705	  0.0000
 21.8011	 28.0235	 -2.1261	 -0.0337	  1.2403	  0.0000
 22.8833	 28.0235	 -2.1212	 -0.0442	  1.1988	  0.0000
 23.9654	 28.0235	 -1.9861	  0.1240	  1.1333	  0.0000
 25.0476	 28.0235	 -2.0567	  0.3600	  1.2027	  0.0000
 26.1298	 28.0235	 -2.1624	  0.3538	  1.1111	  0.0000
 27.2119	 28.0235	 -2.2558	  0.5166	  1.2555	  0.0000
 28.2941	 28.0235	 -2.0801	  0.6708	  1.4580	  0.0000
 29.3763	 28.0235	 -1.9490	  0.2851	  1.0067	  1.0000
 30.4584	 28.0235	  3.3582	  8.7697	  1.1062	  0.0000
 31.5406	 28.0235	 -2.3679	 -0.4725	  1.0726	  0.0000
 32.6227	 28.0235	 -1.8026	  0.2451	  1.0301	  1.0000
 33.7049	 28.0235	 -1.6773	  0.3070	  1.0190	  1.0000
 34.7871	 28.0235	 -2.2211	  0.5595	  1.1426	  0.0000
 35.8692	 28.0235	 -2.1002	  0.5057	  1.1378	  0.0000
 36.9514	 28.0235	 -1.1520	  0.5408	  1.1017	  0.0000
 38.0336	 28.0235	 -0.9296	  0.8247	  1.1516	  0.0000
 39.1157	 28.0235	 -0.4055	  1.2025	  1.1822	  0.0000
 40.1979	 28.0235	 -1.0814	  0.6329	  0.0000	  1.0000
 41.2801	 28.0235	 -0.6292	  0.8356	  1.5757	  0.0000
 42.3622	 28.0235	 -0.6440	  0.6121	  1.2476	  0.0000
 43.4444	 28.0235	 -0.7525	  0.6311	  1.3462	  0.0000
  1.2400	 29.1057	 -2.1359	 -0.7648	  1.2200	  0.0000
  2.3221	 29.1057	 -2.0386	 -0.3892	  1.3772	  0.0000
  3.4043	 29.1057	 -2.1374	 -0.4779	  1.2675	  0.0000
  4.4865	 29.1057	 -2.0419	 -0.5785	  1.2170	  0.0000
  5.5686	 29.1057	 -1.7125	 -0.1616	  1.1993	  0.0000
  6.6508	 29.1057	 -1.4578	 -0.0483	  1.5075	  0.0000
  7.7330	 29.1057	 -1.8363	 -0.0889	  1.1864	  0.0000
  8.8151	 29.1057	 -1.6420	 -0.0231	  1.3963	  0.0000
  9.8973	 29.1057	 -1.4461	 -0.0455	  1.3942	  0.0000
